material_id,composition,target
4022,Er0.7Ca0.3Ba2Cu3O,75.7
11003,Pt1Ta1,1.0
12674,Tl1Ba1Ca1Cu2O5.5,114.0
4950,Gd1Ba2Cu3O6.8,81.0
443,B2.34Nb1,9.16
1770,Bi2.12Sr1.71Ca1.22Cu1.95O,85.1
1643,Bi1.95Sr1.45Pr0.6Cu1O6,20.1
14354,Y1Ba2Cu2.84Fe0.16O6.959,53.0
5831,Ho1Ba2Cu4O8,76.78
10349,Pb0.5Cu0.5Sr2Y0.5Ca0.5Cu2O7,31.0
12250,Ta0.8W0.2C1,9.92
5121,H2S1,122.5
14359,Y1Ba2Cu2.85Au0.15O,91.15
14178,Y1Ba1Sr1Cu2.75Sn0.25O7.16,40.9
5942,In0.92Sn0.08,4.25
11991,Sr1.5Ba0.5Y1Cu2.8Ga0.2O7,38.0
2017,Bi2Sr1.8La0.2Cu0.94Zn0.06O,5.0
6641,La1.4Ba1.4Ca0.2Cu3O,30.0
3241,Ce0.875La0.125Co1In5,0.86
1498,Bi1.7Pb0.2Sb0.1Sr2Ca2Cu3O,113.25
6730,La1.6Pr0.4Ca0.8Ba2Cu4.8O11.1064,54.0
8304,Mg0.75Al0.25B2,30.2
14346,Y1Ba2Cu2.82Ga0.18O7,68.72
15093,Y1Pd2Pb1,4.13
8334,Mg0.8Al0.1Li0.1B2,31.95
8520,Mg1Mo6S7,2.72
9872,Nd1.3Ce0.2Sr0.15Cu1O4,23.76
7625,La1Ni0.9Cu0.1C2,3.24
9016,Nb0.1Ti0.9N0.98,6.48
1214,Bi0.2Pb0.4S0.4Sr2Ca0.7Nd0.3Cu2O6.99,78.0
3778,Cu19.8Zr79.2Mn1,2.11
378,Au1V3,2.2192
13724,Y0.8Pr0.2Ba2Cu4O8,66.78571428571429
11292,Ru0.95Rh0.05Sr2Gd1Cu2O8,34.575
8175,Lu1Fe3Si5,6.0
2651,C1Ca3Cu2O7.1,47.0
14585,Y1Ba2Cu2.95Li0.05O,82.0
2729,C60Yb3.5,6.0
13459,Y0.75Pr0.2Ca0.05Ba2Cu3O,72.7
4424,Fe0.6Ni0.4Zr2,0.2
9260,Nb0.9Rh0.1,2.8
9598,Nb3Sn0.5Zr0.5,16.6
5358,Hg0.7Pb0.3Ba2Ca2Cu3O,127.0
11600,Sm1Ba2Cu2.96Fe0.04O6.81,78.0
2884,Ca0.9Pr0.1Fe1As2,20.0
13726,Y0.8Pr0.2Sr2Cu2.7Mo0.3O7,31.6
4606,Ga0.1Fe0.9Se0.85,6.8
10422,Pb0.6V0.4Sr2Ca0.7Er0.3Cu2O,58.8
2688,C1Re0.01W1,1.3
9403,Nb25Ti50Zr25,7.2
12020,Sr1Ba1Y1Cu2.8Al0.2O7.15,20.0
5132,Hf0.25Zr0.75,6.62
7189,La1.885Sr0.115Cu0.965Li0.035O4,26.5
7542,La1Fe1As0.8P0.2F0.1O0.9,26.0
9285,Nb1Ba2Cu2.96Ga0.04O7,60.6
9878,Nd1.48Gd0.37Ce0.15Cu1O4,18.0
10152,Ni0.05Zr1Te3,3.1
14800,Y1Ba2Cu3F0.033O,92.1
11596,Sm1Ba2Cu2.94Fe0.06O7,71.0
6863,La1.7Gd0.3Ca0.6Ba2Cu4.6O10,64.0
1229,Bi0.3Zr0.7,1.51
4130,Er1Ba2Cu3O6.15,35.0
10621,Pd0.165Sb0.835,4.9
13759,Y0.95Ca0.05Ba2Cu2.8Zn0.2O6.74,3.5
6580,La1.1Ba1.6Sr0.3Cu3O,63.1
13785,Y0.95Pr0.05Ba2Cu3O6.95,91.5
9105,Nb0.65W0.35C1,13.0
1692,Bi1.9Pb0.1Sr2Ca2Cu3O,106.5
9233,Nb0.938Ta0.062,8.42
12798,Tl1Sr2Ca1Cu2O6.85,24.0
7783,La2.5Y0.5Ca1Ba3Cu7O16.574,80.0
6640,La1.4Ba1.27Ca0.33Cu3O,68.0
5766,Ho0.5Dy0.5Ni2B2C1,5.905
8187,Lu1Ni1.87Co0.26B2C1,6.0
8792,Mo6.35Pb0.7S8Sn0.36,10.0
13720,Y0.8Pr0.2Ba2Cu3O7.79,65.4
3970,Er0.01La0.99,5.305
7229,La1.8K0.2Cu1O4,41.0
11360,Ru1Sr2Sm1.4Ce0.6Cu2O10,30.0
14177,Y1Ba1Sr1Cu2.5S0.5O,50.9
7092,La1.85Sr0.15Cu0.991Fe0.009O4,19.85
9235,Nb0.94Ta0.06,8.76
14226,Y1Ba2.95Pr0.05Cu3O7,92.7
6993,La1.858Ba0.142Cu1O4,28.95
1594,Bi1.8Pb0.2Sr2Ca1Cu1.88Fe0.12O8,30.9
1355,Bi1.5Pb0.4Sb0.32Sr2Ca2Cu2O,116.5
6175,Ir1Nb1,7.9
7403,La1Ba1.5Ca0.5Cu3O6.96,79.9
10480,Pb0.9Yb0.1Mo6Se8,12.3
9254,Nb0.9Mg0.1B2,4.5
10130,Nd2Cu1F0.2O4,13.0
11223,Rh5Y1,0.56
6030,Ir0.33V2.67,1.39
9521,Nb3Ga0.9Sn0.1,16.1
9486,Nb3Al0.95Be0.05,19.8
6629,La1.3Ba1.7SrCu3O6.885,32.0
11472,Si10.9V3Al0.1,14.05
3967,Dy2Ba4Cu7O15,50.0
13563,Y0.85Ca0.15Sr1.5Ba0.5Cu2.5B0.5O7,35.5
14785,Y1Ba2Cu3.98Fe0.02O8,70.5
13342,Y0.5Sm0.5Ba2Cu3O7,92.0
10869,Pr1.85Ce0.15Cu0.99V0.01O3.98,22.0
8180,Lu1Ni0.8V0.2B1C1,2.6
12586,Tl0.85Cr0.15Sr2Ca1Cu2O7,100.4
660,Ba0.7K0.3Bi0.7Pb0.3O3,14.6
2522,Bi4Sr4Ca0.5Eu1.5Cu4O16,1.5
6671,La1.5Ba1.5Sr1.5Cu3O,18.0
6234,K0.64Fe1.44Se2,31.0
7379,La1.9Sr0.1Cu1O3.98,29.5
4896,Gd1Ba2Cu2.775Zn0.225O,35.0
1617,Bi1.8Pb0.38Sr2.01Cu1O6,19.0
3707,Cu0.5P0.5Sr2Ca2Cu3O9.25,82.0
8971,Na1O,28.0
4231,Eu0.85La1Ce0.15Cu1O4,15.0
2287,Bi2Sr2Ca1Cu1.91Fe0.09O8,69.5
10600,Pb3Zr5,4.6
7395,La1Ba1.25Ca0.75Cu3O6.958,79.9
15484,Zr1Ru1P0.85B0.15,6.4
13383,Y0.6La0.4Ba2Cu3O6.92,85.0
12441,Tl0.3W1O3,2.0
604,Ba0.64K0.36Bi1O3,28.5
10051,Nd1Bi0.98Pb0.02S2F0.3O0.7,5.17
6340,La0.5Eu0.5Ba2Cu3O,88.0
6936,La1.837Sr0.162Cu1O4,36.0
4773,Gd0.65Ca0.2Hf0.15Ba2Cu3O6.96,86.3
12084,Sr1Ga1Ge1,2.6
11926,Sr0.5Sm0.5Fe1As1F1,53.5
7504,La1Fe0.985Ru0.015As1F0.11O0.89,27.5
11861,Sn1.17Nb1S3.17,2.75
5964,In1Sb1,3.3200000000000003
5266,Hg0.5Tl0.5Ba2CaSrCu3O8,132.0
7308,La1.925Sr0.075Cu1O4,19.45
15461,Zr1Os1P1,7.136666666666667
12791,Tl1Sr2Ca1Cu2O6.68,75.0
7880,La3Ca1Ba3Cu7O16.678,80.5
15129,Y1Ru4P12,8.5
6041,Ir0.406Os0.174Rh0.42,0.095
9680,Nb78Ga18Mn4,5.97
4365,Eu2.67Ce1.33La1.33Ba1.33Sr1.33Cu6O,28.5
14976,Y1Ba2Cu3Se0.05O7,91.0
6979,La1.84Sr0.16Cu0.99Fe0.01O,20.0
2485,Bi4Sr3Ca1.5Y1.5Cu4O16,86.1
10269,P1Pb1,7.8
3275,Ce1Au2Si2,2.0516666666666663
15100,Y1Pr1Ba4Cu7O15,44.0
6430,La0.8Pr0.2Ba1.5Sr0.5Cu3O6.906,24.0
1549,Bi1.7Pb0.3Sr2Ca2Cu3O,110.18333333333334
4634,Ga0.33Sr2Y1Cu2.67O,25.0
6256,K0.8Bi1.2O3,9.45
3202,Ce0.005La0.995,4.935
1448,Bi1.6Pb0.4Sr2Ca2Cu4O,130.0
15426,Zn0.035Zr1N1Br1,14.0
13419,Y0.6Pr0.4Ba2Cu4O8,55.25
12332,Tc6Zr1,9.7
4865,Gd1Ba1.5Sr0.5Cu3O6.72,32.0
14643,Y1Ba2Cu2.97Zn0.03O6.7,50.0
6859,La1.7Ba0.3Cu0.99Zn0.01O4,5.0
8981,Na2Rb0.75Cs0.25C60,5.2
3196,Cd1Sn1,3.65
13004,Tm1Pd2Sn1,1.92
10211,O3Sr0.08W1,3.0
3591,Cr0.8Os0.2,2.5
12569,Tl0.75Pb0.25Ca1Sr2Cu2O7,80.0
5765,Ho0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,79.0
10668,Pd1Si1,0.93
12895,Tl2Ba2Cu1O5.876,87.0
3552,Cr0.06V0.94,2.93
9972,Nd1.8Cu1O4,31.3
4404,Fe0.5Ba1Sr1Er1Cu2.5O7.439,47.8
5707,Hg1Sr2La1Cu2O6,28.0
13616,Y0.8Ca0.2Ba1.6Nd0.4Cu3O,58.0
2601,C0.72W0.28Si1,3.9
11945,Sr0.84Nd0.16Cu1O2,32.0
4053,Er0.94Ca0.06Ba2Cu2.82Co0.18O6.76,64.0
8482,Mg1C0.978Ni3,7.3
12282,Ta2Zr1,2.3
1377,Bi1.6Pb0.3Sb0.1Sr2Ca2Cu3O,111.62
6040,Ir0.3Ru0.2Rh0.5,0.02
6818,La1.77Sr0.23Cu0.995Zn0.005O4,18.0
5343,Hg0.7Cr0.3Sr2Cu0.98Co0.02O4,52.0
1681,Bi1.97Sr1.56La0.45Cu1.02O6,13.0
14385,Y1Ba2Cu2.85Ni0.025Zn0.124O7,47.9
8624,Mo0.4Tc0.6,14.7
12005,Sr1.75Ba0.25Cu1F2O2,58.0
14999,Y1Ca1Ba4Cu7O,53.0
15387,Yb1Ba2Cu2.7Ga0.3O7,90.0
3092,Ca2Cu1Cl2.3O2,36.0
8639,Mo0.61Ru0.39,7.18
4218,Eu0.6Sr0.4Ba1.6Pr0.1Cu3O7.06,50.0
8491,Mg1C1Ni2.8Co0.2,7.2
712,Ba0.9K0.1Bi0.3Pb0.7O3,9.3
10487,Pb1.14Nb2Se5.14,3.4
13115,V2.928Re0.072Ga1,10.8
11139,Rh0.02Ti0.98,2.465
13767,Y0.95Ca0.05Ba2Cu2.95Ni0.05O6.83,82.0
15250,Y2I0.25Br1.75C2,5.5
2436,Bi3.85Co0.15S3O4,3.9625000000000004
9039,Nb0.2W0.8C1,11.0
4308,Eu1Ba2Cu2.95Ga0.05O6.78,79.0
9982,Nd1Ba1.6Sr0.4Cu3O6.94,86.0
2,Ag0.035Cd0.01Sn0.955,3.65
5866,Ho5Os4Si15,4.5
9716,Nb98O2,7.33
6607,La1.2Ba1.5Ca0.3Cu3O7.06,75.2
8174,Lu1Ba2Cu3O7,88.155
935,Ba1Fe2As1.5P0.5,22.9
5498,Hg0.9W0.1Ba2Cu1O4.2,89.0
886,Ba1Fe1.8Ir0.2As2,27.4
15090,Y1Pd2Al3,2.2
4513,Fe1Se0.75Te0.25,13.3
11108,Re0.994W0.006,1.84
10559,Pb2Sr2Eu0.7Ca0.3Cu3O8.1,73.0
1902,Bi2Rb1,4.25
14300,Y1Ba2Cu2.775Fe0.225O7,59.86666666666667
14701,Y1Ba2Cu2.9Fe0.1O6.75,37.4
1796,Bi2.1Sr1.63La0.27Cu1O6,14.6
7348,La1.97Ce0.03Cu1O4,31.1
9215,Nb0.8Ga0.195Cr0.005,14.9
7947,Li0.13Zr1N1Cl1,12.2
14223,Y1Ba2.92Pr0.08Cu3O7,91.2
8942,Na0.75Co1H2.6O3.3,4.533333333333334
5927,In0.71V6S8,5.4
14286,Y1Ba2Cu2.745Fe0.255O7.08,53.0
9013,Nb0.1Hf0.9N1,5.47
537,Ba0.47K0.53Bi0.979Pr0.021O3,4.5
9085,Nb0.5Sn0.5,17.705
11131,Rh0.005Ti0.995,1.295
9899,Nd1.665Gd0.185Ce0.15Cu1O4,19.0
3639,Cs3Hg3.3C60,29.0
794,Ba1Cu0.2Si1.8,3.02
7959,Li0.34Rb1Ca2Nb3O10,3.52
13852,Y0.9Ca0.1Ba2Cu3O6.59,68.8
14652,Y1Ba2Cu2.97Zn0.03O6.98,80.0
10415,Pb0.6V0.4Sr2Ca0.65Lu0.35Cu2O,63.6
1865,Bi2Ca2.5Sm0.5Cu2O8.33,22.0
14249,Y1Ba2Cu2.4Ga0.6O7,63.31
5421,Hg0.8Mo0.2Sr2Y0.5Ca0.5Ca2O6,73.5
8359,Mg0.956Al0.044B2,34.0
2951,Ca10Pt4.8Fe9.2As18,13.7
4486,Fe1.8Co0.2As2Sr4Mg1Ti1O6,24.0
7483,La1Fe0.85Zn0.15As1F0.1O0.9,19.9
8669,Mo0.84Ti0.16C1,12.8
5823,Ho1Ba2Cu2.94O6.94,77.0
7035,La1.85Sr0.15Cu0.973Co0.027O4,2.5
10163,Ni19.75Zr79Mn1.25,1.92
13968,Y1Ba0.8Sr1.2Cu3O6.8,82.0
11674,Sm1Fe1As0.55P0.45H0.08O0.92,19.0
9592,Nb3Sn0.4Sb0.6,12.4
15165,Y1Sr2Cu2.7Mo0.3O7,33.2
891,Ba1Fe1.906Co0.042Cu0.052As2,11.6
4866,Gd1Ba1.5Sr0.5Cu3O6.73,50.0
12866,Tl2Ba2Ca1Cu1.88Co0.12O8,88.5
4248,Eu1.25La0.6Ce0.15Cu1O4,15.0
12875,Tl2Ba2Ca1Cu2O7.833,112.0
753,Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.36,19.0
5903,In0.15Nb3Sn0.85,18.26
13638,Y0.8Ca0.2Ba2Cu2.91Zn0.09O7,51.4
7407,La1Ba1.5Ca0.5Cu3O7.16,56.0
3598,Cr2Re3B1,4.8
8314,Mg0.7Zn0.15Al0.15B2,28.6
6298,K2Cr3As3,5.949999999999999
1211,Bi0.28In0.52Pb0.2Sr2Gd0.6Ca0.4Cu2O,20.0
5446,Hg0.8V0.2Ba2Ca2Cu3O8.3,123.5
8978,Na2K1C60,2.5
10327,Pb0.5Cd0.5Sr1.8Eu1.6Ce0.6Cu2O,39.0
8755,Mo2N1,5.1
10958,Pr1Pt4Ge10Sb2,1.27
11753,Sn0.35Te0.65,1.9
14811,Y1Ba2Cu3F0.76O6,35.0
5509,Hg1.4Tl0.6Ba2Y0.3Ca0.7Cu2O,65.4
5865,Ho4Os6Sn19,1.4
14960,Y1Ba2Cu3O6.97,90.575
8038,Li1Zr1N1Cl1,14.4
3816,Cu1Se1Te1,1.9
8796,Mo6.86Zr93.14,4.74
3803,Cu1Rh1.78Sn0.22Se4,1.92
14655,Y1Ba2Cu2.982Zn0.018O,82.0
2698,C1Ta1,8.6375
3346,Ce1Fe0.78Co0.22As1H1,13.5
11651,Sm1Fe0.8Ru0.2As1F0.15O0.85,17.7
5585,Hg1Ba2Ca2Cu3O8.22,108.5
1461,Bi1.6Pb0.4Sr2Ca3Cu4O10,100.0
5386,Hg0.85Ba2Cu1.15O4,95.5
13813,Y0.98Ca0.02Ba2Cu4O8,87.0
2468,Bi3Sr1,5.7
3606,Cs0.19W1O3,6.7
4846,Gd0.9Mo0.1Ba2Cu3O6.907,65.9
8432,Mg1B0.96C0.04,35.5
11289,Ru0.94Re0.06Sr2Gd1Cu2O,9.86
9953,Nd1.85Ce0.15Cu1O3.95,22.1
3276,Ce1Bi1S2F0.33O0.67,2.25
1143,Be22Tc1,5.21
1713,Bi1La4Pb2,2.5
6109,Ir0.88Pd0.12,0.035
1567,Bi1.85Pb0.35Sr2Ca2Cu3.1O,107.0
14512,Y1Ba2Cu2.94Fe0.06H0.4O7,47.0
13904,Y0.9Pr0.1Ba2Cu3O6.98,85.9
3645,Cu0.02Fe0.98Se0.85,4.1
10997,Pt0.73W0.27,0.213
12673,Tl1Ba1.8La0.2Cu1O5,42.0
9909,Nd1.75Y0.1Ce0.15Cu1O4,21.0
13513,Y0.7Pr0.3Ba2Cu3O,57.65
6712,La1.65Sr0.35Cu0.9Ti0.1O4,29.9
13514,Y0.7Pr0.3Ba2Cu3O6.5,27.2
1388,Bi1.6Pb0.4Sr1.6La0.4Cu0.99Mn0.01O,30.9
2223,Bi2Sr2Ca0.8Y0.2Cu2O8.34,86.0
12922,Tl2Mo6Se6,4.575
14845,Y1Ba2Cu3H0.91O6.91,91.4
11340,Ru1Sr2Gd0.91Nd0.09Cu2O8,23.5
13227,Y0.2Ca0.4Pr0.4Ba2Cu3O7,36.5
4531,Fe1Se0.94,8.545
13379,Y0.6Cd0.4Ba2Cu3O7,91.7
987,Ba1Pt1Si3,1.875
13950,Y1.8Si0.2C2.7,11.3
5654,Hg1Ba2Cu1O4.097,95.3
9578,Nb3Si1,12.200000000000001
1533,Bi1.7Pb0.3Sr2Ca1Cu2O,96.0
9478,Nb3Al0.92Ge0.08,19.9
5200,Hf1V2.3,9.2
4293,Eu1Ba1Sr0.9Ca0.1Cu3O6.95,81.0
12366,Ti0.5Nb0.25Sb0.25,1.95
2423,Bi2Sr4Cu2C1O11,31.0
3964,Dy1Sr2Cu2.7Mo0.3O,31.9
9363,Nb2.7Ta0.3Sn1,18.0
5190,Hf1Rh1Si1,2.3
8600,Mo0.2Sr2Ce2.01Y0.99Cu2.8O11,47.0
10676,Pd1Te2,1.6099999999999999
7184,La1.882Ba0.118Cu1O4,9.1
12049,Sr1Fe1.82Ni0.18As2,9.6
14709,Y1Ba2Cu2.9Ga0.1O6.8,81.0
15201,Y2.5Dy2.5Os4Ge10,3.8
1293,Bi1.34Pb0.66Sr2Ca1Cu2O,72.2
15057,Y1Ni1.85Cu0.15B2C1,13.0
15077,Y1Ni1.9Pt0.1B2C1,13.7
11371,Ru2Zr1,2.0533333333333332
10638,Pd0.5Bi2Te3,5.5
3422,Ce1Pt2.97Si1,0.72
5667,Hg1Ba2Cu1O4.18,95.16
15258,Y2I1.4Br0.6C2,10.5
15060,Y1Ni1.8Co0.2B2C1,6.75
2396,Bi2Sr2Ca2Cu3Zn0.013C0.416H0.208N0.104O,91.0
1577,Bi1.8Pb0.2Sr1.55La0.45Cu1O,28.3
4099,Er1Ba2Cu2.85Zn0.06Fe0.09O6.96,46.0
11988,Sr1.4K0.6Cu1C1O5,21.0
2183,Bi2Sr2Ca0.85Y0.15Cu2O8,84.0
2552,C0.002N0.937Ta1,8.91
4577,Fe2As2Ca5Mg0.8Ti3.2O9.8,39.0
5564,Hg1Ba2Ca1Cu2O6.31,98.0
1590,Bi1.8Pb0.2Sr2Ca0.8Nd0.2Cu2O8.21,87.0
6379,La0.75Pr0.25Pb3,0.8
7847,La2Cu1O4.06,43.5
15516,Zr2Co0.95Cu0.05,6.52
9471,Nb3Al0.8Ge0.2,19.8
8171,Lu1Ba1.7Sr0.3Cu3O7,79.0
11447,Sc4Os6Sn19,1.5
12514,Tl0.5Pb0.5Sr1.6Ba0.4Ca2Cu3F0.1O,120.5
11752,Sn0.3361Pb0.5039In0.16Te1,2.49
12657,Tl1Ba0.2Ca0.8La1Cu1O5,13.0
8170,Lu1B2C2,2.4
14688,Y1Ba2Cu2.99Zn0.01O6,89.0
5424,Hg0.8Nd0.2Ba2Cu1O4.3,77.0
10812,Pr0.8Sr0.2Fe0.9Co0.1As1O1,6.86
1814,Bi2.1Sr1.93Ca0.82Er0.15Cu2O8,69.7
15396,Yb1Ba2Cu2.98Zn0.02O7,83.3
10243,Os0.432Re0.568,1.18
13397,Y0.6Pr0.4Ba1Sr1Cu3O6.89,53.0
12103,Sr1Pd1.9Ag0.1Ge2,2.62
7176,La1.87Sr0.13Cu0.98Li0.02O4,32.85
12359,Ti0.564V0.376Ru0.06,4.72
14281,Y1Ba2Cu2.725Co0.275O,31.0
9968,Nd1.88Ce0.12Cu0.96IN0.04O4,10.5
8587,Mo0.25Sr2Ce3Y1Cu2.75O13,56.0
3619,Cs0.86Fe1.66Se2,28.166666666666668
1067,Ba2Ti2Fe2As4O1,20.125
6351,La0.5Sm0.5Bi1S2F0.5O0.5,4.05
15332,Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.1,48.3
10964,Pr1Pt4Ge9Sb3,1.4
5031,Ge1H0.005V3,5.8
7882,La3Co2Ru2Sn13,4.0
11053,Rb0.8Fe2Se1.75Te0.25,22.2
13314,Y0.5Lu0.5Ba2Cu3O,86.7
6995,La1.85Ca0.082Ba0.068Cu1O4,20.0
7733,La1Si2,2.4
4179,Er1Rh4B4,7.794999999999999
12440,Tl0.3Sr1.6Yb0.4Ca1Cu2.3O7,87.5
15540,Zr70.2Ti7.8Ni22,3.32
12038,Sr1Fe1.75Pt0.25As2,16.3
3495,Co0.1Zr0.9,3.9
5051,Ge2Y1,3.8
4982,Gd1Sr2Ru0.95Cu2.05O8,26.05
8018,Li1Fe3Se2O2,42.8
8213,Lu1Re2,1.7
1032,Ba2Ca2Cu3F1.3O6.7,109.0
6645,La1.4Ca1.6Cu2O6,47.7
989,Ba1Pt2Sb2,1.835
11660,Sm1Fe0.95Zn0.05As1F0.2O0.8,23.3
352,Au0.98Pd0.02Ga2,1.51
12591,Tl0.8Hg0.2Ba2Ca1.95Sm0.05Cu3O9,114.1
12519,Tl0.5Pb0.5Sr1.84Nd0.16Ca1Cu2O7,102.0
1869,Bi2F0.2S2O0.8,3.0
14840,Y1Ba2Cu3H0.52O6.91,91.7
11187,Rh0.8Ru0.2Se2,1.33
10538,Pb1Tl0.075,6.98
2060,Bi2Sr2Ca0.4Pr0.6Cu2O8,4.8
4253,Eu1.2Pr0.8Ba4Cu7O14.788,52.0
10641,Pd0.6W0.4,1.29
10797,Pr0.88La1Ce0.12Cu1O3.947,22.0
6628,La1.3Ba1.5Sr0.2Cu3O6.901,43.8
13590,Y0.88Ca0.12Ba2Cu4O8,88.5
476,B3Nb1,9.96
2413,Bi2Sr2Dy1.64Ce0.36Cu2O10.26,27.0
7307,La1.925Ce0.075Cu1O4,14.46
3292,Ce1Bi3.7Pb0.3Te6,2.9
2599,C0.6Mo4.8Si3,7.6
1041,Ba2Ca2Cu4O10,106.0
7303,La1.91Y0.09Cu1O4,21.4
3531,Co3Y4,2.033333333333333
10708,Pd2Y0.6Er0.4Sn1,2.77
2127,Bi2Sr2Ca0.6Y0.4Cu1.96Co0.04O,38.0
7587,La1Fe1P0.6As0.6F0.1O0.9,26.9
7812,La2.9706Gd0.0294In1,6.0
12336,Te3Tl5,2.144
1573,Bi1.8Pb0.2Sr1.2La0.8Cu1O,24.9
5720,Hg1Tl1Ba4Ca4Cu6O,122.5
5925,In0.69Tl0.31,2.98
721,Ba0.9Rb0.1Ti2Sb2O1,5.33
347,Au0.95Pd0.5Ga2,1.75
8618,Mo0.42Re0.58,7.375
337,Au0.92Ga0.02In0.06,0.0425
3861,Dy0.35Ba0.65Cu1O3,99.25
11377,S1.1Zr1,4.5
2723,C60Rb3,27.544444444444444
9645,Nb50Ti5Zr45,10.2
2253,Bi2Sr2Ca0.9Y0.1Cu2O,78.9
6050,Ir0.49Mo0.51,1.81
14971,Y1Ba2Cu3S0.03O7.12,90.0
631,Ba0.6K0.4Bi0.969Pr0.031O3,18.4
7711,La1Ru1.5Sn4.5,3.9
12436,Tl0.2Sr1.6Yb0.4Ca1Cu2.2O7,66.0
10784,Pr0.75Sr0.25Fe1As1O1,16.25
2406,Bi2Sr2Cu1O6.13,16.0
13109,V2.808Re0.192Si1,4.7
6881,La1.805Sr0.195Cu0.98Ru0.02O4,14.1
2401,Bi2Sr2Ca3Cu4O,110.9
14435,Y1Ba2Cu2.89Co0.11O7,64.0
3862,Dy0.35Ba0.65Pb0.1Cu0.9O3,90.25
12836,Tl2Ba2Ca0.75Y0.25Cu1.88Co0.12O8,19.3
10123,Nd2Ba3Cu5O,18.0
1973,Bi2Sr1.6La0.4Cu1O,20.7
2787,Ca0.4Ba1.25La1.25Cu3O6.98,40.1
6961,La1.844Sr0.156Cu1O4,36.8
14413,Y1Ba2Cu2.87Fe0.13O7,75.75
9576,Nb3Si0.5Sn0.5,8.3
9992,Nd1Ba1Sr0.6Ca0.4Cu3O7,66.0
11819,Sn0.904In0.084Te1,1.76
12677,Tl1Ba1Sr1Ca2Cu3O9,101.0
13331,Y0.5Pr0.5Ba2Cu3O6.76,4.0
2211,Bi2Sr2Ca0.8Y0.2Cu1.92Co0.08O,66.0
9806,Nd0.9Ca0.1Ba0.6La0.4Cu3O6.7,54.5
13306,Y0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,79.0
8884,Na0.1Ta1S2,4.4
9500,Nb3Al0.9B0.1,19.8
8208,Lu1Pd2Sn1,2.91
9398,Nb25Ti20Zr55,7.5
11636,Sm1Ba2Cu3O7,80.35
13471,Y0.77Ca0.23Ba2Cu3O6,25.15
9310,Nb1N1.34O0.27,11.3
8694,Mo0.95Ti0.05C1,13.5
4549,Fe1Te0.54Se0.45S0.01,13.3
5510,Hg1.4Tl0.6Ba2Y0.3Ca0.7Cu2O7.68,66.4
2874,Ca0.923Nd0.077Fe2As2,41.8
4048,Er0.8Tb0.2Ni2B2C1,4.25
14433,Y1Ba2Cu2.895Zn0.105O,61.0
3543,Cr0.0265V0.9735,3.89
13842,Y0.9Ca0.1Ba2Cu2.9Co0.1O6.76,57.5
11666,Sm1Fe0.99Ni0.01As1F0.12O0.88,45.7
6662,La1.5Ba1.2Sr0.3Cu3O,38.0
10620,Pd0.15Zr0.85,4.8
13599,Y0.8Ba2Cu3O6.44,96.0
3331,Ce1Co2,1.1125
2165,Bi2Sr2Ca0.7Y0.3Cu1.96Co0.04O,79.0
10491,Pb1.2Mo6Se8,4.32
1271,Bi0.8Pb0.2Sr0.8Ca1Cu1.4O,105.5
12643,Tl1.75Ba2Cu1.2O5.98,26.0
4445,Fe0.9Co0.1Se1,5.0
10018,Nd1Ba2Cu2.98Zn0.02O7,85.75
93,Al0.053Ti0.947,0.7
4883,Gd1Ba1Sr1Cu3O6.93,83.0
8391,Mg0.994Fe0.006B2,35.6
15384,Yb1Ba1.6Sr0.4Cu4O8,80.0
1644,Bi1.95Sr1.55La0.5Cu1O6,29.2
12135,Sr2.5Ca11.5Cu24O41,5.0
15467,Zr1P1.35Se0.65,6.24
1096,Ba8Si34Ge12,4.0
5640,Hg1Ba2Cu1O4.047,95.0
4680,Ga1Nb3,16.88888888888889
13819,Y0.99La0.01Ba2Cu3O7.07,91.0
14569,Y1Ba2Cu2.95Al0.05O6.93,91.0
12973,Tm1Ba2Cu3O6.65,92.5
5457,Hg0.92Ba2.05Cu1.03O4.065,91.6
13301,Y0.5Ca0.5Ba1.2La0.8Cu3O7.12,82.0
6815,La1.77Sr0.23Cu0.94Ni0.06O4,31.5
1907,Bi2S2F0.5O0.5,5.0
7639,La1Ni1Sn1,0.59
11995,Sr1.5Ba0.5Y1Cu2.8Ge0.2O7,25.0
9499,Nb3Al0.991Ge0.009,19.0
13827,Y0.9Ca0.1Ba1.6Sr0.4Cu4O7.8,85.5
15221,Y2Ba4Cu7O14.68,60.0
8188,Lu1Ni1.89Co0.22B2C1,7.5
7978,Li0.84H1Fe1.14Se1O1,42.0
2633,C1.35Ti0.1Y0.9,10.7
10274,P1W3,2.76
14156,Y1Ba1.9La0.1Cu3O6.9,88.4
6906,La1.825Sr0.175Cu0.985Ni0.015O4,25.0
14291,Y1Ba2Cu2.75Co0.25O7.06,66.2
5540,Hg1Ba1.9La0.1Cu1O,90.6
4729,Ga3Lu1,2.25
10831,Pr0.9Sr2.1Cu2.7Mo0.3O7,17.0
14986,Y1Ba2Cu4O7.8,77.5
6440,La0.8Y0.2,2.7
9922,Nd1.85Ce0.15Cu0.96Zn0.04O4,9.5
