material_id,composition,target_pred_n0,target_target
7351,La1.985Sr0.015Cu1O4.032,24.219463348388672,26.0
13113,V2.898Mn0.102Ga1,8.744169235229492,9.0
13648,Y0.8Ca0.2Ba2Cu3O6.4,36.86001205444336,52.6
5811,Ho1Ba1.6Sr0.4Cu4O8,76.76664733886719,82.0
9698,Nb80Ga17Fe3,12.136037826538086,11.6
2310,Bi2Sr2Ca1Cu1.991Ni0.009O8,86.87649536132812,79.5
11961,Sr0.8Y0.2Cu1O2,39.4966926574707,38.6
10804,Pr0.8Nd0.2Os4Sb12,1.0640754699707031,1.52
15227,Y2Ba4Cu7O14.97,80.17552185058594,93.1
4370,Fe0.008La0.992,3.4379749298095703,4.85
4096,Er1Ba2Cu2.85Ga0.15O6.69,87.50201416015625,82.0
13253,Y0.45Dy0.55Ni2B2C1,5.110321044921875,5.2
1056,Ba2Ca3Cu5O12,110.2808837890625,116.75
13117,V2.964Mo0.036Si1,11.001951217651367,14.0
3183,Cd0.97Hg0.03,2.567525863647461,0.53
410,B12Sc1,4.502031326293945,0.39
7923,La5B2C6,5.321262359619141,6.9
1823,Bi2.1Sr1.94Ca0.88Cu2.07O8,86.00204467773438,90.0
10866,Pr1.85Ce0.15Cu0.995Zn0.005O4.065,25.45220947265625,18.9
1374,Bi1.66Pb0.34Sr2Ca2Cu3O10,105.77476501464844,100.0
7219,La1.89Na0.11Cu1O4,31.228391647338867,16.0
10942,Pr1Os1.6Ru2.4Sb12,1.1702957153320312,0.755
13583,Y0.868Ca0.132Ba2Cu3O6.928,78.40727233886719,75.0
4689,Ga1Sr2Ca3Cu4O,103.23918151855469,70.0
4440,Fe0.99Co0.01Se0.3Te0.7,9.751163482666016,13.3
12865,Tl2Ba2Ca1.9Cu0.1Cu3O,123.80029296875,110.85
13425,Y0.71Er0.29Rh4B4,5.902976989746094,10.0
9194,Nb0.85W0.15,5.692358016967773,5.32
416,B1I3,4.126758575439453,1.86
6063,Ir0.58Rh0.37Te2,3.485065460205078,3.76
6765,La1.7575Pr0.0925Sr0.15Cu1O4,32.91680908203125,37.0
13121,V2Hf0.87Ta0.13,8.107152938842773,10.45
10841,Pr1.7575Y0.0925Ce0.15Cu1O4,14.182538986206055,14.5
15443,Zr0.8Ni0.2,2.4712085723876953,3.59
9661,Nb60Mo20Si20,5.282657623291016,5.0
12098,Sr1Pd1.94Pt0.06Ge2,2.1849708557128906,3.22
10316,Pb0.5B0.5Sr1La1Cu1O,23.155105590820312,30.0
5316,Hg0.75W0.25Sr2Eu1.5Ce0.5Cu2O,58.369903564453125,58.5
10771,Pr0.65Sr0.35Fe1As0.85Sb0.15O1,18.41443634033203,21.9
11968,Sr0.95Nd0.05Cu1O2,30.68022346496582,29.35
15398,Yb1Ba2Cu2.9Ga0.1O7,99.99342346191406,90.0
5332,Hg0.7Cr0.3Sr2Ca4Cu5O,75.40493774414062,45.0
11081,Re0.25W0.75,3.1315269470214844,4.6
1845,Bi2.2Sr1.8Ca1.05Cu1.95Na0.2O8,85.93670654296875,87.0
15244,Y2C2I2,8.599647521972656,9.985
6537,La0.9Ca0.1Ba1.5Sr0.5Cu3O6.847,72.46397399902344,68.0
5995,Ir0.05Nb3Rh0.95,3.6767330169677734,2.38
4988,Gd4Fe2As2Te0.9O4,34.56008529663086,25.0
9631,Nb4.4Re1,3.6134586334228516,4.8
3809,Cu1Rh2Se4,2.8738059997558594,3.4625
11343,Ru1Sr2Gd0.9Y0.1Cu2O8,12.005231857299805,32.2
14520,Y1Ba2Cu2.94Fe0.06S0.06O,88.53868103027344,85.9
584,Ba0.5K0.5Fe1.9Cu0.1As2,10.068843841552734,22.29
4047,Er0.8Pr0.2Ba2Cu3O7,82.98031616210938,77.88
10667,Pd1Se1Te1,2.5880260467529297,1.2
5492,Hg0.9S0.1Ba2Cu1O,79.30780029296875,41.0
4491,Fe1Se0.13Te0.87,7.957050323486328,6.0
5562,Hg1Ba2Ca1Cu2O6.27,106.87303161621094,110.0
4267,Eu1.5Ce0.5Ru1Sr2Cu2O10,36.35942840576172,42.0
10413,Pb0.6V0.4Sr2Ca0.65Er0.35Cu2O,61.560943603515625,64.1
9003,Nb0.14Re0.86,6.754240036010742,8.5
15234,Y2Br0.5Cl1.5C2,4.535985946655273,3.25
3375,Ce1Fe1As1H0.065O0.935,30.184173583984375,41.1
13079,V0.7Si0.2Al0.1,13.769067764282227,10.6
440,B2.26Nb1,5.714912414550781,9.2
15356,Yb0.95Ca0.05Ba2Cu4O,80.958740234375,81.0
7528,La1Fe1As0.2P0.8F0.05O0.95,15.829387664794922,10.87
14848,Y1Ba2Cu3H1.4O6.98,74.84483337402344,92.0
14911,Y1Ba2Cu3O6.72,73.29651641845703,72.07143
12205,Sr3Ir4Sn13,3.585298538208008,5.016667
6312,La0.25Ce0.75Ru2,3.7260665893554688,3.196
13510,Y0.7Pr0.2Ca0.1Ba2Cu3O7,70.09591674804688,67.9
1721,Bi1Pb0.3Sr1Ca1Cu2O,113.48213195800781,105.0
3150,Ca9.57La0.43Pt3Fe10As18,26.074615478515625,13.3
13083,V1.5Nb1.5Sb1,0.7992515563964844,7.4
918,Ba1Fe1.982Mo0.018As2,9.65228271484375,16.7
4433,Fe0.98Cu0.02Se0.88,5.129400253295898,4.0
13123,V2Hf0.95Y0.05,8.67886734008789,9.22
11747,Sn0.24Eu0.8Mo6.35S8,6.680912017822266,6.0
12562,Tl0.6Sr2Ca2Cu3.4O,109.91432189941406,83.5
845,Ba1Fe1.82Ru0.18As2,13.432804107666016,25.8
13263,Y0.4Ca0.6Ba1.2La0.8Cu3O7.07,84.00556945800781,82.0
13466,Y0.76Ca0.24Ba2Cu2.85Co0.15O6.8,77.74130249023438,86.0
3914,Dy1Ba2Cu2.95Ga0.05O6.69,90.90010070800781,83.0
13887,Y0.9La0.1Ba2Cu3O6.97,88.6304931640625,91.0
952,Ba1Ni2As1.816P0.184,2.2426929473876953,3.27
9490,Nb3Al0.967Ga0.033,18.950237274169922,19.0
178,Al1Cu1,2.125570297241211,3.45
7956,Li0.33V2O5,2.9508533477783203,8.5
4238,Eu0.95La0.9Ce0.15Cu1O4,10.681404113769531,17.5
4392,Fe0.1Ba1Sr1Y1Cu2.9O7,41.46974182128906,46.6
10284,Pb0.18Sn0.74In0.08Te1,1.8761253356933594,2.85
7676,La1Pt0.9Ni0.1Si1,2.8671207427978516,3.23
13814,Y0.98Pr0.02Ba2Cu3O7,93.62020874023438,92.2
3601,Cr3Ir1,1.8507442474365234,0.256
12905,Tl2Ba2Cu1O6.01,66.96316528320312,81.0
12302,Tb1Pb1Sr2Ca3Cu4O,25.363895416259766,36.0
205,Al1Sr2Ca5Cu5O,112.97222900390625,83.0
11107,Re0.98Rh0.02,1.8952522277832031,2.014
10392,Pb0.6Cu0.4Sr0.8La1.2Cu1O5.06,28.104755401611328,28.7
9540,Nb3Rh0.1Pt0.9,4.638816833496094,7.9
5602,Hg1Ba2Ca5Cu6O14,118.04869079589844,103.5
14716,Y1Ba2Cu2.9Ni0.1O6.77,51.30476760864258,44.0
15410,Yb1Ga1.15Si0.85,3.8864498138427734,2.6
12149,Sr2Cu1C0.85B0.15O5,34.4749870300293,32.0
5599,Hg1Ba2Ca4Cu5O,119.03192138671875,97.111115
5689,Hg1Pb2,5.881219863891602,5.8
4558,Fe1Te0.75S0.25,6.013664245605469,7.28
9854,Nd1.2Ba1.8Cu3O6.96,72.9031982421875,80.0
12620,Tl1,1.648427963256836,2.18814
9727,Nd0.33Sm0.33Gd0.33Ba2Cu3O,93.86319732666016,93.1
9344,Nb2.25V0.75Au1,3.4755191802978516,3.0
13702,Y0.8Pr0.2Ba2Cu3O6.8,52.2258186340332,56.1
5157,Hf0.8Rh0.2,1.8940544128417969,1.95
13175,V50Ti40Mo10,4.527307510375977,6.2
6405,La0.84Pr0.16,2.5409603118896484,2.2
13543,Y0.85Ca0.15Ba1.9Nd0.1Cu3O,87.8045654296875,84.2
10754,Pd5Se2,1.3821449279785156,2.3
8820,Mo6Se7.85S0.15,5.315950393676758,6.3
5832,Ho1Fe1As1F0.1O0.9,48.85056686401367,36.0
13961,Y1B2C2,5.202554702758789,3.6
14781,Y1Ba2Cu3.97Ni0.03O8,58.2262077331543,70.4
1992,Bi2Sr1.7Ca1.3Cu2O8.211,85.71160888671875,78.7
12328,Tc0.9W0.1,10.396438598632812,10.4
6142,Ir0.96Re0.04,-1.9267044067382812,0.142
2631,C1.35Si0.1Y0.9,10.582120895385742,11.3
4449,Fe1.013Te0.68Se0.32,11.548480987548828,11.0
388,Au5Ba1,1.8397064208984375,0.4
5352,Hg0.7Cr0.3Sr2Cu1O4.6,61.31958770751953,53.0
11577,Sm1.85Ce0.15Cu1O4,14.54726791381836,18.28125
11711,Sm1Fe1As1H0.4O0.6,50.855979919433594,46.4
3222,Ce0.4Nd0.6Bi1S2F0.7O0.3,4.25288200378418,3.67
10482,Pb1,-2.1003036499023438,7.189
12968,Tm1Ba2Cu2.925Ni0.075O7,86.95244598388672,86.0
9896,Nd1.65La0.2Ce0.15Cu1O4,18.69745635986328,22.1
12176,Sr2Ru0.999Ti0.001O4,2.8675765991210938,0.6
6810,La1.776Nd0.074Sr0.014Ba0.136Cu1O4.03,20.39422607421875,30.0
14700,Y1Ba2Cu2.9Fe0.1O6.72,53.222755432128906,33.0
909,Ba1Fe1.946Mo0.056As2,9.437170028686523,4.9
11491,Sm0.25Ba0.75Cu1O3,92.5960922241211,73.6
762,Ba1.6Sr0.4Yb1Cu3O6.48,78.74911499023438,10.0
7836,La2Cu1O4.021,36.1826171875,45.0
15251,Y2I0.4Br1.6C2,7.84014892578125,5.8
4235,Eu0.8Pr0.2Ba2Cu3O7,67.1563720703125,57.3
7593,La1Fe1P1F0.1O0.9,14.716680526733398,19.7125
4142,Er1Ba2Cu3O6.92,79.95710754394531,90.0
12582,Tl0.85Cr0.15Sr2Ca1Cu1.6Ge0.4O7,97.76322937011719,54.0
13047,V0.741Ga0.196Al0.063,11.680055618286133,12.2
10470,Pb0.9922Tl0.0078Te1,1.0692558288574219,0.51
9421,Nb2B1N1,5.92933464050293,4.4
1780,Bi2.15Sr1.8Ca1Cu2O8.15,85.91315460205078,93.0
13833,Y0.9Ca0.1Ba1.9La0.1Cu3O6.96,88.278076171875,82.0
3912,Dy1Ba2Cu2.94Zn0.06O6.9,67.62596130371094,62.0
15282,Y2Pd1Ge2Si1,2.582653045654297,2.24
10755,Pd6.7Se1,1.6929702758789062,0.66
9912,Nd1.82Ce0.18Cu1O,14.137378692626953,18.0
8348,Mg0.927Al0.073B1,29.338333129882812,33.0
5506,Hg1.4Tl0.6Ba2Y0.2Ca0.8Cu2O,62.173919677734375,60.5
15189,Y1Sr2Cu2.8Re0.2O7.2,49.84520721435547,63.0
7431,La1Ba1Cu2.94Co0.06O7,58.138633728027344,57.0
1811,Bi2.1Sr1.93Ca0.77Er0.2Cu2O8,63.44385528564453,61.9
11330,Ru1Sr1.98La0.02Gd1Cu2O8,8.15731430053711,25.3
4236,Eu0.8Pr0.2Ba2Cu4O8,56.97502136230469,63.5
11682,Sm1Fe1As0.8P0.2F0.12O0.88,28.87744903564453,15.6
1548,Bi1.7Pb0.3Sr2Ca2Cu3F0.8O9.2,118.93040466308594,117.6
11083,Re0.33Sr2Y1Cu2.67O,39.443031311035156,33.0
4724,Ga29.6V70.4,13.083381652832031,12.1
4645,Ga0.5Cd0.5Sr2Y0.7Ca0.3Cu2O7,51.30891418457031,58.5
5380,Hg0.7V0.3Sr1.8La0.2Cu1O4,56.194732666015625,41.3
8918,Na0.3Sb1Ta2S5,1.9118671417236328,3.5
2850,Ca0.85Eu0.15Fe1As2,14.677177429199219,12.2
1568,Bi1.86Pb0.14Sr2Ca1Cu2O,88.74984741210938,65.0
1541,Bi1.7Pb0.3Sr2Ca2Cu3Cs0.5O,116.50668334960938,108.55
10577,Pb2Sr2Y0.53Ca0.47Cu3O8,81.62968444824219,76.0
3808,Cu1Rh2S4,3.9444446563720703,4.7425
8715,Mo1.85Nb0.15B1C1,5.823421478271484,6.2
3212,Ce0.1Nd0.9F0.5Bi1S2O0.5,3.5568885803222656,4.68
14386,Y1Ba2Cu2.85Ni0.051Zn0.099O7,45.1265869140625,52.5
14818,Y1Ba2Cu3FeO7,77.87803649902344,92.0
12426,Tl0.25Li0.25Ba2Ca1Be1Cu3.45Co0.05O10,102.76017761230469,105.0
2068,Bi2Sr2Ca0.55Y0.45Cu1.98Zn0.02O8,51.049163818359375,34.5
5764,Ho0.55Pr0.45Ba2Cu3O7,35.65358352661133,39.8
12061,Sr1Fe1.916Co0.084As2,11.600288391113281,2.0
15220,Y2Ba4Cu7O14.6,70.39672088623047,41.2
4067,Er0.9Gd0.1Rh4B4,4.6411590576171875,6.88
1987,Bi2Sr1.75La0.25Cu1O,17.99965476989746,27.0
15214,Y2Ba4Cu7O14.16,57.83551788330078,34.0
9167,Nb0.768Al0.146Ge0.086,18.50934600830078,17.4
973,Ba1Pb0.78Bi0.22O3,4.939201354980469,10.3
11911,Sr0.4Ca13.6Cu24O41.84,23.97250747680664,10.0
8396,Mg0.99Cr0.01B2,34.983909606933594,36.7
13046,V0.741Ga0.152Al0.107,11.958232879638672,11.4
248,As1Ga1,0.9538726806640625,5.7
12150,Sr2Cu1C0.86B0.14O5,33.071739196777344,31.0
4063,Er0.97Tm0.3Rh4B4,5.820032119750977,9.03
9987,Nd1Ba1.8Sr0.2Cu3O6.96,80.65961456298828,91.1
1161,Be6Ga1,4.839399337768555,6.0
3172,Cd0.1Pd0.9,0.6203765869140625,6.92
10921,Pr1Fe1As1F0.082O0.918,46.75395202636719,14.6
7717,La1Ru2.94Co0.06Si2,7.0864105224609375,6.62
5627,Hg1Ba2Cu0.99Ni0.01O4,102.19927978515625,96.0
156,Al0.964Ge0.036,1.9207706451416016,2.74
15439,Zr0.7Hf0.3V2,10.875534057617188,9.9
4900,Gd1Ba2Cu2.7Fe0.3O6.9,25.26351547241211,41.0
8726,Mo16Ru64P20,7.857997894287109,3.43
11382,S2Ta1,3.7766685485839844,1.9333333
3950,Dy1Mo6S8,1.873331069946289,1.6
9676,Nb78.4Sn12.9Al2.2Ge6.5,13.123924255371094,13.3
10086,Nd1Fe1As0.4P0.6F0.1O0.9,19.126861572265625,22.6
13873,Y0.9Ce0.1Ba2Cu4O8,55.632408142089844,49.833332
8551,Mo0.05Sr2Ce2.01Y0.99Cu2.95O11,57.039833068847656,34.0
5658,Hg1Ba2Cu1O4.105,81.11396789550781,90.9
77,Ag7N1O11,-0.548187255859375,1.0325
4220,Eu0.75Ca0.25Ba2Cu3O,77.95845031738281,79.7
11763,Sn0.55In0.45Te1,2.623668670654297,4.46
12057,Sr1Fe1.88Ni0.12As2,6.667707443237305,5.92
11285,Ru0.925Sn0.075Sr2Gd1Cu2O8,33.30200958251953,37.8
8249,Lu4.5Er0.5Ir4Si10,4.900575637817383,2.74
665,Ba0.7K0.6Bi1O3,24.213886260986328,29.35
6701,La1.64Eu0.2Sr0.16Cu1O4,18.735292434692383,10.0
14276,Y1Ba2Cu2.6Co0.4O7.03,16.341184616088867,11.3
9123,Nb0.6Ta0.4C1,8.173759460449219,9.4
13479,Y0.7Ca0.3Ba1.4La0.6Cu3O7.12,74.3544921875,82.0
13388,Y0.6Pr0.2Cd0.2Ba2Cu3O7,54.070037841796875,49.0
3130,Ca8.41Nd1.59Pt3Fe10As18,27.990968704223633,28.1
6897,La1.81Sr0.19Cu0.995Zn0.005O4,26.58481788635254,29.0
15452,Zr0.9Mo0.1,4.581048965454102,4.3
9791,Nd0.95Ca0.025Pr0.025Ba2Cu3O6.95,85.83882141113281,86.1
9733,Nd0.4Sm0.6Bi1S2F0.3O0.7,4.57484245300293,5.38
7172,La1.87Ca0.13Cu1O4,27.229433059692383,28.0
13021,V0.003Ga0.974Pb0.026,12.424802780151367,13.2
4219,Eu0.6Sr0.4Fe1.715Co0.285As2,11.92361831665039,13.9
1312,Bi1.4Pb0.6Sr1.6La0.4Cu1O6.068,22.526073455810547,28.0
1195,Bi0.16Pb0.4Sr2Ca2Cu3O10.11,97.94465637207031,105.3
3951,Dy1Ni0.74Bi1.78,1.9967231750488281,4.2
1831,Bi2.1Sr2.1Ca0.8Cu1.8Ni0.2S0.2O,75.62081909179688,78.0
7825,La2Cu0.965V0.035O4.045,40.9240608215332,40.0
6673,La1.5Ba1Ca0.5Cu3O6.801,50.620849609375,30.0
8721,Mo1.94Hf0.06B1C1,6.050100326538086,5.8
14563,Y1Ba2Cu2.955Fe0.045O6.89,74.73097229003906,72.0
1530,Bi1.7Pb0.3Sr2Ca1.98Sm0.02Cu3O,104.02261352539062,107.5
376,Au1Tl1,1.1975440979003906,1.92
1451,Bi1.6Pb0.4Sr2Ca3Cu3.6Ag0.4O,104.35968017578125,107.3
11088,Re0.64Ta0.36,3.714662551879883,1.46
11393,Sb0.06Sn0.94,3.657052993774414,3.96
15097,Y1Pd4.2B3C0.3,21.51706314086914,24.0
11398,Sb0.66Tl0.33,3.0276966094970703,5.2
3005,Ca1Fe0.74Co0.26As1H1,17.249467849731445,8.95
9785,Nd0.8Sm0.2F0.3Bi1S2O0.5,3.933042526245117,5.2
9561,Nb3Rh0.9Co0.1,2.9686946868896484,1.9
3063,Ca1Li2,5.742671966552734,13.0
2155,Bi2Sr2Ca0.7Lu0.3Cu2O8,83.43833923339844,87.0
4125,Er1Ba2Cu2.9Ga0.1O6.78,91.24227905273438,86.0
11537,Sm1.15Gd0.7Ce0.15Cu1O3.97,8.915298461914062,16.8
6125,Ir0.93Re0.07,-1.4959182739257812,0.22
8593,Mo0.28Re0.72,6.135976791381836,6.5
11301,Ru0.97Re0.03Sr2Gd1Cu2O,9.330083847045898,9.96
6135,Ir0.95Re0.02,-2.2163658142089844,0.112
10230,Os0.084Re0.916,2.0055694580078125,1.88
15300,Y4Os4Si13,6.3914794921875,9.8
13405,Y0.6Pr0.4Ba2Cu3O6.66,28.310190200805664,25.4
4564,Fe1Te0.925Se0.075,7.186614990234375,11.5
14534,Y1Ba2Cu2.94Ni0.06O6.94,74.32584381103516,83.5
10029,Nd1Ba2Cu3O6.65,77.24519348144531,34.3
415,B1Hf1,4.273349761962891,3.1
2558,C0.15Cu0.5Ba2Ca2Cu3O,125.62464904785156,77.0
15507,Zr2Co0.7Cu0.3,4.20683479309082,4.39
7399,La1Ba1.4Ca0.6Cu3O6.9,77.18106079101562,74.0
990,Ba1Pt3.25Au0.75Ge12,4.928007125854492,6.25
7181,La1.87Sr0.13Cu1O4,27.99237632751465,33.735
11787,Sn0.736Pb0.184In0.08Te1,1.8728466033935547,2.82
4853,Gd1.1Ba1.9Cu3O7,83.37945556640625,86.8
11027,Rb0.22Ti1N1Br1,16.7923583984375,16.3
6724,La1.6Ba0.4Cu1O4,23.876678466796875,4.2
5948,In0.966Mg0.034,1.9690780639648438,3.61
15409,Yb1Fe4Al8,2.236387252807617,50.0
6637,La1.475Nd0.4Sr0.125Cu1O4,15.929075241088867,7.9
5037,Ge1P1,4.563512802124023,4.2
7768,La2.57Ca0.86Ba2.57Cu6O14.2,64.43412780761719,80.0
1933,Bi2Sr1.4Ca1.6Cu2O8.2,84.54658508300781,81.1
7136,La1.85Sr0.15Cu1O3.998,28.032371520996094,37.0
7789,La2.7Nd0.4Ca0.8Ba3.1Cu7O,71.25386047363281,76.0
11947,Sr0.85Eu0.15Fe1.76Co0.24As2,13.341306686401367,12.5
5371,Hg0.7V0.3Ba1Sr1Cu1O4.6,77.108154296875,55.0
8309,Mg0.79Al0.21B2,25.195993423461914,27.1
10702,Pd2Sn1,1.9675464630126953,0.41
2185,Bi2Sr2Ca0.87Pr0.13Cu2O,85.51374816894531,88.9
11206,Rh1Y3,2.6442794799804688,0.65
13677,Y0.8Cd0.2Ba2Cu3O7,94.02923583984375,92.8
12498,Tl0.5Ba2Ca3Cu1Zn3.5O12,127.96394348144531,122.2
9256,Nb0.9Mo2.1Al1,4.538871765136719,2.73
4761,Gd0.32Pr1.53Ce0.15Cu1O4,13.917158126831055,13.6
12551,Tl0.61V6S8,1.701345443725586,3.5
15401,Yb1Ba2Cu3O6.9,95.07294464111328,92.8
2701,C1Ti0.5W0.5,14.705171585083008,6.7
9530,Nb3P1,11.01397705078125,2.0
14153,Y1Ba1.9La0.1Cu3O6.73,71.98075866699219,92.85
6515,La0.996Tb0.004Al2,1.1248435974121094,2.4
2999,Ca1Cu0.25Si1.55,2.4675064086914062,2.9
5355,Hg0.7Mo0.3Sr2Ca0.7Y0.3Cu2O,94.26497650146484,96.0
1244,Bi0.5Pb0.25Sn0.25,6.7286376953125,8.5
6518,La0.9978Ce0.0022Rh3B2,2.957550048828125,1.07
9011,Nb0.18Re0.82,6.8962554931640625,9.116667
8098,Lu0.6Er0.4Ru1B2,5.079498291015625,6.295
14703,Y1Ba2Cu2.9Fe0.1O6.85,62.18257141113281,63.8
10625,Pd0.1Zr0.9,3.0895118713378906,7.5
9117,Nb0.6Pd0.4,2.440326690673828,2.035
10116,Nd1Rh4B4,2.320941925048828,5.3233333
3076,Ca1Si2.2,2.455984115600586,1.37
8804,Mo6S8,8.540300369262695,1.8
14676,Y1Ba2Cu2.98Ni0.02O6.95,89.67656707763672,87.5
3350,Ce1Fe0.88Co0.12As1H1,18.78766632080078,23.0
7419,La1Ba1Ca1Cu2.7Ni0.3O6.848,18.95770835876465,28.0
10164,Ni1Sm1,0.5389022827148438,1.6
13654,Y0.8Ca0.2Ba2Cu3O6.59,44.07215118408203,67.3
1639,Bi1.95Sr1.45La0.6Ca1O6,22.911029815673828,25.0
5175,Hf1N0.989,3.3508758544921875,6.6
7259,La1.8Sr0.2Cu0.975Ni0.025O4,16.51374053955078,19.61
13786,Y0.95Pr0.05Ba2Cu3O6.96,90.5625,89.5
3632,Cs1Pb1Bi3Te6,2.872232437133789,2.7
4803,Gd0.7Pr0.1Ca0.2Ba2Cu3O7,72.30459594726562,69.0
5041,Ge1Te1,2.563505172729492,0.178
4397,Fe0.33Ni0.67Zr2,2.667623519897461,2.13
14460,Y1Ba2Cu2.909Zn0.091O7,43.44623947143555,55.0
13343,Y0.625La0.375Ba2Cu3O7,84.10697937011719,67.6
1477,Bi1.6Pb0.6Sr1.8Ca1Cu2O,89.958740234375,65.0
4508,Fe1Se0.5Te0.5,12.3055419921875,12.97125
8538,Mn0.14Ti0.86,0.91094970703125,2.55
1613,Bi1.8Pb0.2Sr2Ca2In2Cu3O,80.69851684570312,80.0
12566,Tl0.75Ba2Ca2Cu3C0.02O,139.9267120361328,130.25
12853,Tl2Ba2Ca0.95Y0.05Cu1.96Co0.04O8,101.71138000488281,102.4
12548,Tl0.5Sr1.8Yb0.2Ca1Cu2.5O7,86.12405395507812,76.15
7979,Li0.8Fe1.2H1Se1,37.38276290893555,34.0
11526,Sm0.9Pr0.1Ba2Cu3O,54.35267639160156,58.3
10290,Pb0.252Sn0.588In0.16Te1,2.177417755126953,3.92
9423,Nb2Pd0.67Se5,2.5359249114990234,1.2
2963,Ca1Al0.7Ga0.3Si1,4.06782341003418,4.78
7686,La1Pt1Ge1,1.971059799194336,3.4
15239,Y2Br1Cl1C2,4.200260162353516,3.85
2400,Bi2Sr2Ca2O,66.99530792236328,109.0
4894,Gd1Ba2Cu2.775Fe0.225O7,36.7076530456543,33.0
8989,Nb0.025Ti0.975,3.050678253173828,1.5
11793,Sn0.776Pb0.194In0.03Te1,1.5713615417480469,2.25
9055,Nb0.38Re0.62,4.85499382019043,2.44
3008,Ca1Fe0.85Co0.15As1F1,15.292928695678711,20.8
12025,Sr1Fe1.2Ru0.8As2,10.490406036376953,17.2
6380,La0.75Sm0.25Ba1Ca1Cu3O7,67.40254211425781,71.0
10160,Ni17Zr83,2.36370849609375,3.0
3105,Ca3Ir4Sn13,7.065853118896484,6.95
8351,Mg0.93Al0.07B2,34.45542526245117,35.8
1422,Bi1.6Pb0.4Sr2Ca2Cu2.6Mn0.4O,105.27297973632812,86.35
14647,Y1Ba2Cu2.97Zn0.03O6.85,63.67974853515625,77.0
5188,Hf1Re6,5.225772857666016,6.2
7324,La1.937Sr0.063Cu1O4,26.643190383911133,11.7
6682,La1.5Nd0.4Sr0.1Cu1O4,15.278743743896484,8.906667
15528,Zr33.3V45.5Nb21.12,5.18998908996582,4.36
14026,Y1Ba1.75La0.25Cu2.75Zn0.25O,33.68555450439453,23.8
145,Al0.6Mg0.4,1.5596351623535156,1.7
6110,Ir0.88Pt0.12Te2,2.9664649963378906,1.92
4324,Eu1Ba2Cu3O6.94,95.82977294921875,93.6
13081,V0.81Cr0.09Al0.1,3.190593719482422,1.46
11440,Sc1Tc2,6.033847808837891,10.9
1826,Bi2.1Sr1.9Ca1Cu1.98Zn0.02O,89.4727783203125,82.0
9128,Nb0.71Sn0.29,17.581573486328125,18.3
1803,Bi2.1Sr1.8Ca1Cu1.982Zn0.018O8,81.6919174194336,83.0
618,Ba0.67Pt3B2,0.9779586791992188,5.6
2219,Bi2Sr2Ca0.8Y0.2Cu2O8,81.38247680664062,84.98333
11798,Sn0.8075Pb0.1425In0.05Te1,1.7426395416259766,2.81
13836,Y0.9Ca0.1Ba2Cu2.55Co0.45O7.02,29.193897247314453,18.0
8536,Mn0.05Rh0.04Ti0.91,2.2467212677001953,2.4
6306,La0.06Si1V2.94,14.456153869628906,15.92
6328,La0.4Ce0.6Ru2,3.277139663696289,1.3
13775,Y0.95Ca0.05Ba2Cu4O8,86.41886138916016,85.16
4323,Eu1Ba2Cu3O6.9,95.7857666015625,91.0
6506,La0.98Nd0.02Pt1Si1,1.2243881225585938,3.42
7849,La2Cu1O4.065,36.21352005004883,39.5
6335,La0.5Ca0.2Pr0.3Ba1.5Sr0.5Cu3O6.829,63.705318450927734,34.0
10434,Pb0.7V0.3Sr2Ca0.65Er0.35Cu2O,62.181480407714844,58.1
2142,Bi2Sr2Ca0.75Pr0.25Cu2O8,69.790283203125,88.0
1272,Bi0.8Pb0.2Sr1Ca1Cu2O,113.906982421875,108.0
766,Ba1.6Sr0.4Yb1Cu3O6.75,80.6435775756836,60.0
13502,Y0.7Cd0.3Ba2Cu3O7,93.94483947753906,92.8
9694,Nb80Ga16Fe4,11.261877059936523,10.3
2772,Ca0.34Na0.66Fe2As2,34.53075408935547,34.0
6833,La1.78Sr0.22Cu0.985Zn0.015O4,17.325891494750977,10.0
781,Ba1Al1Sn1,3.824972152709961,2.9
7503,La1Fe0.982Zn0.018As1F0.28O0.68,7.122610092163086,19.6
3941,Dy1Ba2Cu3O6.9,74.69020080566406,92.3
2116,Bi2Sr2Ca0.6Gd0.4Cu2O8,48.54716110229492,34.8
6753,La1.73Sr0.27Cu0.94Fe0.06O4,23.67378807067871,32.5
187,Al1Mo6Pd1,4.020729064941406,2.1
6817,La1.77Sr0.23Cu0.96Ti0.04O4,24.129310607910156,32.8
5870,I1Bi2Sr1.5Ca1.5Cu2O,76.65807342529297,63.2
3651,Cu0.055Ti1Se2,2.700052261352539,2.24
9662,Nb6Sn5,14.300533294677734,2.435
10683,Pd1Zr3,2.751657485961914,2.96
7345,La1.96Na0.4Cu1O4,23.183269500732422,31.0
10355,Pb0.5Sr1.8Ba0.2Y0.85Ca0.15Cu2.5O6.98,56.9971923828125,25.0
4782,Gd0.6Pr0.2Ca0.2Ba2Cu3O,69.60697174072266,58.0
4908,Gd1Ba2Cu2.85Fe0.15O7,53.28478240966797,55.05
11121,Re24Zr5,5.29815673828125,3.875
6816,La1.77Sr0.23Cu0.96Mn0.04O4,31.766521453857422,37.0
14821,Y1Ba2Cu3H0.13O7,86.07843017578125,93.5
13952,Y1.8Ti0.2C2.7,12.13530158996582,10.7
5392,Hg0.85Re0.15Ba1.6Sr0.4Ca2Cu3O8,139.60826110839844,130.3
