material_id,composition,target_pred_n0,target_target
13445,Y0.75Ca0.25Ba2Cu2.75Co0.25O7,78.93463897705078,82.5
13446,Y0.75Ca0.25Ba2Cu2.75Ni0.25O6.77,70.77473449707031,62.0
13447,Y0.75Ca0.25Ba2Cu2.75Zn0.25O6.76,42.07270050048828,42.0
13448,Y0.75Ca0.25Ba2Cu3O6.008,33.94806671142578,34.85
13449,Y0.75Ca0.25Ba2Cu4O8,78.49716186523438,82.9
13450,Y0.75Dy0.25Ni2B2C1,9.288660049438477,12.0
13451,Y0.75Eu0.25Ba2Cu4O8,77.18355560302734,78.0
13452,Y0.75Gd0.25Ni2B2C1,9.274658203125,4.52
13453,Y0.75Lu0.25Ba2Cu3O,87.65045166015625,88.2
13454,Y0.75Lu0.25Ni2B2C1,12.350868225097656,14.9
13455,Y0.75Pr0.15Ca0.1Ba2Cu4O8,76.40438842773438,76.2
13456,Y0.75Pr0.1Ca0.15Ba2Cu3O,80.48477172851562,70.8
13457,Y0.75Pr0.25Ba2Cu3O7,62.57093048095703,72.0
13458,Y0.75Pr0.25Ni2B2C1,10.864778518676758,7.7
13459,Y0.75Pr0.2Ca0.05Ba2Cu3O,75.3395004272461,72.7
13460,Y0.75Pr0.2Ca0.05Ba2Cu3O7,79.27677917480469,73.6
13461,Y0.75Sc0.25Ba2Cu3O7,92.6324691772461,87.0
13462,Y0.75Tb0.25Ni2B2C1,7.650135040283203,10.02
13463,Y0.76Ca0.24Ba2Cu2.55Co0.45O6.93,58.9190559387207,51.0
13464,Y0.76Ca0.24Ba2Cu2.64Co0.36O6.96,71.986083984375,66.0
13465,Y0.76Ca0.24Ba2Cu2.76Co0.24O6.84,77.8506088256836,85.0
13466,Y0.76Ca0.24Ba2Cu2.85Co0.15O6.8,81.29100036621094,86.0
13467,Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81,83.95047760009766,82.0
13468,Y0.76Ca0.34Ba2Cu2.55Co0.45O6.95,63.283267974853516,51.0
13469,Y0.775Ba1.925Ca0.3Cu3O,72.98017120361328,81.0
13470,Y0.77Ca0.08Pr0.15Ba2Cu3O6.95,80.61799621582031,81.7
13471,Y0.77Ca0.23Ba2Cu3O6,34.023433685302734,25.15
13472,Y0.77Gd0.23Ni2B2C1,9.383007049560547,4.2
13473,Y0.78Gd0.22Ni2B2C1,9.446159362792969,7.02
13474,Y0.78Pr0.22Ba2Cu3O7,66.19830322265625,70.0
13475,Y0.79Gd0.21Ni2B2C1,9.516273498535156,7.81
13476,Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,77.58487701416016,77.6
13477,Y0.7Ca0.1Pr0.2Ba2Cu3O6.95,76.05292510986328,77.1
13478,Y0.7Ca0.3Ba1.3La0.7Cu3O7.16,70.75738525390625,73.0
13479,Y0.7Ca0.3Ba1.4La0.6Cu3O7.12,74.60052490234375,82.0
13480,Y0.7Ca0.3Ba1.7La0.3Cu3O,78.02354431152344,76.25
13481,Y0.7Ca0.3Ba1.7La0.3Cu3O6.92,81.86774444580078,82.0
13482,Y0.7Ca0.3Ba1.7La0.3Cu3O6.96,82.32623291015625,78.0
13483,Y0.7Ca0.3Ba1.8Nd0.2Cu3O,71.29842376708984,78.7
13484,Y0.7Ca0.3Ba1.9Nd0.1Cu3O,72.03207397460938,80.6
13485,Y0.7Ca0.3Ba1Cu2.7Zn0.3O7,49.530418395996094,45.0
13486,Y0.7Ca0.3Ba1Sr1Cu2.8P0.2O0.8,60.18170166015625,68.0
13487,Y0.7Ca0.3Ba2Cu2.55Co0.45O6.84,63.11565017700195,53.0
13488,Y0.7Ca0.3Ba2Cu2.7Co0.3O,76.4217529296875,77.5
13489,Y0.7Ca0.3Ba2Cu2.7Co0.3O6.78,74.98377990722656,59.0
13490,Y0.7Ca0.3Ba2Cu2.7Co0.3O6.84,75.87012481689453,70.0
13491,Y0.7Ca0.3Ba2Cu2.7Co0.3O6.93,76.80810546875,84.0
13492,Y0.7Ca0.3Ba2Cu2.7Co0.3O7.02,77.55072021484375,82.0
13493,Y0.7Ca0.3Ba2Cu2.7Ni0.3O7,76.83351135253906,65.0
13494,Y0.7Ca0.3Ba2Cu3O6.12,36.459503173828125,35.0
13495,Y0.7Ca0.3Ba2Cu3O6.78,75.62382507324219,78.0
13496,Y0.7Ca0.3Ba2Cu3O6.87,77.36751556396484,88.7
13497,Y0.7Ca0.3Ba2Cu4O8,75.4886474609375,84.75
13498,Y0.7Ca0.3C2,5.497058868408203,2.4
13499,Y0.7Ca0.3Sr1.5Ba0.5Cu2.8Cr0.2O7,44.48399353027344,41.0
13500,Y0.7Ca0.3Sr2Cu2.5Se0.5O7,46.52030944824219,45.0
13501,Y0.7Ca0.3Sr2Cu2.8P0.2O0.8,37.94434356689453,37.0
13502,Y0.7Cd0.3Ba2Cu3O7,92.5036849975586,92.8
13503,Y0.7Gd0.3Ba2Cu3O,87.94920349121094,93.0
13504,Y0.7Gd0.3Rh4B4,5.985006332397461,3.54
13505,Y0.7La0.3Ba2Cu3O6.92,79.21047973632812,83.0
13506,Y0.7Na0.3Ba2Cu3O,65.21455383300781,81.8
13507,Y0.7Pr0.15Ca0.15Ba2Cu3O7,78.13690185546875,75.8
13508,Y0.7Pr0.1Ca0.2Ba2Cu3O,82.06069946289062,64.0
13509,Y0.7Pr0.2Ca0.1Ba2Cu3O,73.11726379394531,74.6
13510,Y0.7Pr0.2Ca0.1Ba2Cu3O7,76.53902435302734,67.9
13511,Y0.7Pr0.2Ca0.1Ba2Cu4O8,74.47198486328125,73.4
13512,Y0.7Pr0.2Cd0.1Ba2Cu3O7,62.76155090332031,59.0
13513,Y0.7Pr0.3Ba2Cu3O,62.73701477050781,57.65
13514,Y0.7Pr0.3Ba2Cu3O6.5,42.544158935546875,27.2
13515,Y0.7Pr0.3Ba2Cu3O6.6,44.535438537597656,28.5
13516,Y0.7Pr0.3Ba2Cu3O6.65,45.70808029174805,46.0
13517,Y0.7Pr0.3Ba2Cu3O6.75,48.52373504638672,25.2
13518,Y0.7Pr0.3Ba2Cu3O6.85,51.617286682128906,27.4
13519,Y0.7Pr0.3Ba2Cu3O6.88,52.61498260498047,47.5
13520,Y0.7Pr0.3Ba2Cu3O6.942,54.5590705871582,60.6
13521,Y0.7Pr0.3Ba2Cu3O6.95,54.80175018310547,50.9
13522,Y0.7Pr0.3Ba2Cu3O6.96,55.10530090332031,57.0
13523,Y0.7Pr0.3Ba2Cu3O6.965,55.25733184814453,55.0
13524,Y0.7Pr0.3Ba2Cu3O6.97,55.40911102294922,59.3
13525,Y0.7Pr0.3Ba2Cu3O6.98,55.711570739746094,57.4
13526,Y0.7Pr0.3Ba2Cu3O7,56.29835510253906,59.411667
13527,Y0.7Pr0.3Ba2Cu4O8,53.7382698059082,63.666668
13528,Y0.7Pr0.3Sr2Cu2.7Mo0.3O7,22.592992782592773,29.7
13529,Y0.7Tb0.3Ni2B2C1,6.766275405883789,8.565
13530,Y0.7Zn0.3Ba2Cu3O7,31.962228775024414,23.5
13531,Y0.82Pr0.1Ca0.08Ba2Cu3O7,84.41259765625,83.4
13532,Y0.83Ca0.02Pr0.15Ba2Cu3O6.95,81.67262268066406,83.0
13533,Y0.83Er0.17Rh4B4,5.593626022338867,10.4
13534,Y0.84Lu0.16Ni2B2C1,13.860673904418945,14.8
13535,Y0.84Pr0.1Ca0.06Ba2Cu3O7,85.51858520507812,84.6
13536,Y0.84Sr1.16Ba1Cu2.78S0.22O7,76.84394836425781,78.1
13537,Y0.84Sr2.16Cu2.78S0.22O7,44.36375427246094,45.0
13538,Y0.85Ba1.95Ca0.2Cu3O,74.97753143310547,81.7
13539,Y0.85Ba1.95Ca0.2Cu4O8,81.93032836914062,91.6
13540,Y0.85Ca0.05Pr0.1Ba2Cu3O6.95,85.69204711914062,84.6
13541,Y0.85Ca0.15Ba1.8Nd0.2Cu3O,76.06524658203125,84.5
13542,Y0.85Ca0.15Ba1.9La0.1Cu4O,75.32948303222656,79.3
13543,Y0.85Ca0.15Ba1.9Nd0.1Cu3O,77.80282592773438,84.2
13544,Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08,50.62367248535156,30.0
13545,Y0.85Ca0.15Ba2Cu2.75Co0.25O7.01,77.58529663085938,80.6
13546,Y0.85Ca0.15Ba2Cu2.85Al0.15O6.87,91.7740478515625,90.5
13547,Y0.85Ca0.15Ba2Cu2.85Co0.15O,81.26307678222656,72.0
13548,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.78,80.35150146484375,57.5
13549,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.83,80.85563659667969,76.75
13550,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.97,82.02652740478516,86.0
13551,Y0.85Ca0.15Ba2Cu2.85Ni0.15O6.85,75.31149291992188,67.0
13552,Y0.85Ca0.15Ba2Cu2.85Zn0.15O6.85,41.406654357910156,43.0
13553,Y0.85Ca0.15Ba2Cu2.8Zn0.2O6.74,36.58854675292969,34.6
13554,Y0.85Ca0.15Ba2Cu2.94Mg0.06O,67.6418685913086,72.6
13555,Y0.85Ca0.15Ba2Cu2.97Mg0.03O,73.61990356445312,73.5
13556,Y0.85Ca0.15Ba2Cu3O6.58,76.24127960205078,80.6
13557,Y0.85Ca0.15Ba2Cu3O6.65,79.8614273071289,83.0
13558,Y0.85Ca0.15Ba2Cu3O6.71,81.84906005859375,78.0
13559,Y0.85Ca0.15Ba2Cu3O6.9,84.85601043701172,79.0
13560,Y0.85Ca0.15Ba2Cu4O8,83.79830932617188,88.9
13561,Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5O,49.21601867675781,55.0
13562,Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5O7,45.3324089050293,55.6
13563,Y0.85Ca0.15Sr1.5Ba0.5Cu2.5B0.5O7,30.271726608276367,35.5
13564,Y0.85Ca0.15Sr1Ba1Cu2.5B0.5O,38.177852630615234,36.0
13565,Y0.85Ca0.15Sr1Ba1Cu2.5B0.5O7,36.62277603149414,43.6
13566,Y0.85Cs0.15Ba2Cu3O6.5,92.003662109375,90.4
13567,Y0.85Gd0.15Ni2B2C1,9.882665634155273,9.95
13568,Y0.85K0.15Ba2Cu3O6.48,92.10733032226562,90.15
13569,Y0.85Pr0.05Ca0.1Ba2Cu4O8,82.55610656738281,83.8
13570,Y0.85Pr0.15Ba2Cu3O6.5,60.74005126953125,35.8
13571,Y0.85Pr0.15Ba2Cu3O6.65,65.2760238647461,52.9
13572,Y0.85Pr0.15Ba2Cu3O6.8,70.62210083007812,59.0
13573,Y0.85Pr0.15Ba2Cu3O6.84,71.89266204833984,75.0
13574,Y0.85Pr0.15Ba2Cu3O6.95,75.04139709472656,81.6
13575,Y0.85Pr0.15Ba2Cu3O6.97,75.51435852050781,81.8
13576,Y0.85Pr0.15Ba2Cu3O6.98,75.74162292480469,79.2
13577,Y0.85Pr0.15Ba2Cu3O7,76.07659149169922,82.25
13578,Y0.85Pr0.15Ba2Cu4O8,64.50251007080078,72.3
13579,Y0.85Pr0.15Ni2B2C1,12.555366516113281,12.0
13580,Y0.85Pr0.1Ca0.05Ba2Cu3O,82.11471557617188,82.2
13581,Y0.85Rb0.15Ba2Cu3O6.48,91.36143493652344,91.95
13582,Y0.85Tb0.15Ni2B2C1,10.998331069946289,12.54
13583,Y0.868Ca0.132Ba2Cu3O6.928,85.8680191040039,75.0
13584,Y0.86Gd0.14Ni2B2C1,9.916128158569336,10.475
13585,Y0.86Pr0.1Ca0.04Ba2Cu3O7,86.49101257324219,85.5
13586,Y0.875Lu0.125Ba2Cu3O,87.52947235107422,89.7
13587,Y0.87Pr0.13Ba2Cu3O7,78.77421569824219,81.675
13588,Y0.887Ba1.962Ca0.15Cu4O8,83.97032165527344,91.8
13589,Y0.88Ca0.12Ba2Cu2.88Co0.12O6.78,80.93038940429688,87.0
13590,Y0.88Ca0.12Ba2Cu4O8,84.86241149902344,88.5
13591,Y0.88Ca0.12Sr2Cu2.5Fe0.5O6.89,23.548423767089844,19.0
13592,Y0.88Eu0.17Ba1.95Cu2.82Al0.32O7,71.2093276977539,67.5
13593,Y0.88Pr0.1Ca0.02Ba2Cu3O7,85.92971801757812,87.0
13594,Y0.88Tb0.12Ba2Cu3O7,87.74922943115234,92.1
13595,Y0.899Ca0.101Ba2Cu3O6.943,87.11703491210938,83.0
13596,Y0.89Pr0.05Ca0.06Ba2Cu3O7,89.50275421142578,85.9
13597,Y0.8Ba1.2Cu1O,94.57215881347656,94.0
13598,Y0.8Ba1.2Cu1O4,80.15664672851562,80.0
13599,Y0.8Ba2Cu3O6.44,70.16471099853516,96.0
13600,Y0.8Ca0.05Pr0.15Ba2Cu3O6.95,82.30604553222656,82.7
13601,Y0.8Ca0.1Pr0.1Ba2Cu3O6.95,83.13814544677734,81.4
13602,Y0.8Ca0.1Pr0.1Ba2Cu3O7.01,83.71278381347656,78.4
13603,Y0.8Ca0.2Ba0.5La0.5Cu3O,62.374610900878906,59.8
13604,Y0.8Ca0.2Ba0.6La0.4Cu3O,68.43050384521484,62.3
13605,Y0.8Ca0.2Ba0.75La0.25Cu3O,73.295166015625,75.1
13606,Y0.8Ca0.2Ba0.7La0.3Cu3O,72.16463470458984,74.1
13607,Y0.8Ca0.2Ba0.85La0.15Cu3O,73.9125747680664,81.4
13608,Y0.8Ca0.2Ba0.8La0.2Cu3O,73.96884155273438,82.1
13609,Y0.8Ca0.2Ba0.8Nd0.2Cu3O,71.119140625,73.0
13610,Y0.8Ca0.2Ba0.95La0.05Cu3O,68.47686004638672,77.5
13611,Y0.8Ca0.2Ba0.9La0.1Cu3O,72.4765625,80.7
13612,Y0.8Ca0.2Ba1.4La0.6Cu3O7.15,71.33139038085938,66.0
13613,Y0.8Ca0.2Ba1.5La0.5Cu3O7.11,75.68480682373047,80.0
13614,Y0.8Ca0.2Ba1.5La0.5Cu3O7.13,75.81817626953125,73.0
13615,Y0.8Ca0.2Ba1.5Nd0.5Cu3O,44.57251739501953,32.0
13616,Y0.8Ca0.2Ba1.6Nd0.4Cu3O,57.13018035888672,58.0
13617,Y0.8Ca0.2Ba1.75Nd0.25Cu3O,73.22694396972656,69.0
13618,Y0.8Ca0.2Ba1.7Nd0.3Cu3O,69.5621337890625,63.0
13619,Y0.8Ca0.2Ba1.85Nd0.15Cu3O,75.20112609863281,83.0
13620,Y0.8Ca0.2Ba1.8La0.2Cu3O,79.3297119140625,80.75
13621,Y0.8Ca0.2Ba1.8La0.2Cu3O6.94,83.72833251953125,84.0
13622,Y0.8Ca0.2Ba1.8La0.2Cu3O6.96,83.94597625732422,78.0
13623,Y0.8Ca0.2Ba1.8Nd0.2Cu3O,74.8912353515625,85.8
13624,Y0.8Ca0.2Ba1.95Nd0.05Cu3O,77.27609252929688,76.0
13625,Y0.8Ca0.2Ba1.9La0.1Cu4O,73.6087417602539,80.7
13626,Y0.8Ca0.2Ba1.9Nd0.1Cu3O,75.41767883300781,80.85
13627,Y0.8Ca0.2Ba2Cu2.75Co0.25O7.01,78.36129760742188,82.2
13628,Y0.8Ca0.2Ba2Cu2.82Zn0.18O7,47.599369049072266,27.6
13629,Y0.8Ca0.2Ba2Cu2.85Co0.15O6.84,81.56517028808594,86.0
13630,Y0.8Ca0.2Ba2Cu2.8Al0.2O6.88,90.04644775390625,89.1
13631,Y0.8Ca0.2Ba2Cu2.8Co0.2O,79.45258331298828,69.5
13632,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.78,78.69097900390625,55.5
13633,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.83,79.25532531738281,69.0
13634,Y0.8Ca0.2Ba2Cu2.8Co0.2O6.98,80.57319641113281,82.5
13635,Y0.8Ca0.2Ba2Cu2.8Ni0.2O6.77,70.85279846191406,64.0
13636,Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.73,39.723243713378906,43.0
13637,Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.74,39.940895080566406,44.0
13638,Y0.8Ca0.2Ba2Cu2.91Zn0.09O7,54.03229904174805,51.4
13639,Y0.8Ca0.2Ba2Cu2.94Mg0.06O,65.94508361816406,72.3
13640,Y0.8Ca0.2Ba2Cu2.955Zn0.045O7,63.00238800048828,64.2
13641,Y0.8Ca0.2Ba2Cu2.97Mg0.03O,72.34427642822266,71.85
13642,Y0.8Ca0.2Ba2Cu3O,73.42745971679688,76.875
13643,Y0.8Ca0.2Ba2Cu3O6,34.57782745361328,24.0
13644,Y0.8Ca0.2Ba2Cu3O6.03,35.09601593017578,43.5
13645,Y0.8Ca0.2Ba2Cu3O6.1,36.78420639038086,50.0
13646,Y0.8Ca0.2Ba2Cu3O6.3,49.92272186279297,40.6
13647,Y0.8Ca0.2Ba2Cu3O6.32,51.781829833984375,25.8
13648,Y0.8Ca0.2Ba2Cu3O6.4,59.07881164550781,52.6
13649,Y0.8Ca0.2Ba2Cu3O6.41,59.92338180541992,32.4
13650,Y0.8Ca0.2Ba2Cu3O6.49,66.56430053710938,61.0
13651,Y0.8Ca0.2Ba2Cu3O6.5,67.36688995361328,73.35
13652,Y0.8Ca0.2Ba2Cu3O6.51,68.15773010253906,62.6
13653,Y0.8Ca0.2Ba2Cu3O6.53,69.71195983886719,80.9
13654,Y0.8Ca0.2Ba2Cu3O6.59,73.7435531616211,67.3
13655,Y0.8Ca0.2Ba2Cu3O6.6,74.34989929199219,72.1
13656,Y0.8Ca0.2Ba2Cu3O6.64,76.4195785522461,81.0
13657,Y0.8Ca0.2Ba2Cu3O6.7,78.90951538085938,76.7
13658,Y0.8Ca0.2Ba2Cu3O6.78,80.87603759765625,84.2
13659,Y0.8Ca0.2Ba2Cu3O6.8,81.18766021728516,84.1
13660,Y0.8Ca0.2Ba2Cu3O6.84,81.74946594238281,82.0
13661,Y0.8Ca0.2Ba2Cu3O6.86,82.03001403808594,79.0
13662,Y0.8Ca0.2Ba2Cu3O6.89,82.45166015625,78.2
13663,Y0.8Ca0.2Ba2Cu3O6.9,82.59185791015625,78.4
13664,Y0.8Ca0.2Ba2Cu3O7,83.88587188720703,76.36667
13665,Y0.8Ca0.2Ba2Cu4O8,81.41859436035156,87.8
13666,Y0.8Ca0.2C2,5.180601119995117,2.82
13667,Y0.8Ca0.2Sr1.5Ba0.5Cu2.8Cr0.2O7,33.912113189697266,28.0
13668,Y0.8Ca0.2Sr1.6Ba0.4Cu2.7Ga0.3O7,53.74439239501953,53.9
13669,Y0.8Ca0.2Sr1Ba1Cu2.5B0.5O8.5,36.602848052978516,28.0
13670,Y0.8Ca0.2Sr1Ba1Cu2.6B0.4O8.2,37.47962188720703,31.0
13671,Y0.8Ca0.2Sr1Ba1Cu2.7B0.3O7.9,38.690345764160156,38.0
13672,Y0.8Ca0.2Sr1Ba1Cu2.7Co0.3O6,42.010284423828125,58.0
13673,Y0.8Ca0.2Sr1Ba1Cu2.7Ga0.3O7,67.3893051147461,64.0
13674,Y0.8Ca0.2Sr1Ba1Cu2.8B0.2O7,39.27818298339844,45.0
13675,Y0.8Ca0.2Sr1Ba1Cu2.8B0.2O7.6,40.095977783203125,37.0
13676,Y0.8Ca0.2Sr1Ba1Cu2.9B0.1O7.3,42.469207763671875,35.0
13677,Y0.8Cd0.2Ba2Cu3O7,94.06510925292969,92.8
13678,Y0.8Ce0.1Ca0.1Ba2Cu4O8,60.909786224365234,63.0
13679,Y0.8Ga0.2Ba2Cu4O8,68.78570556640625,69.0
13680,Y0.8Gd0.2Ba2Cu3O7,64.00399780273438,92.0
13681,Y0.8Gd0.2Ni2B2C1,9.583703994750977,8.1
13682,Y0.8La0.2B6,2.382640838623047,5.8
13683,Y0.8La0.2Ba2Cu3O6.9,80.6689224243164,84.0
13684,Y0.8Na0.2Ba2Cu3O,80.93382263183594,89.5
13685,Y0.8Pr0.05Ca0.15Ba2Cu3O6.83,88.72427368164062,87.0
13686,Y0.8Pr0.15Ca0.05Ba2Cu3O6.82,81.20218658447266,80.0
13687,Y0.8Pr0.1Ca0.1Ba2Cu3O,80.30166625976562,78.1
13688,Y0.8Pr0.1Ca0.1Ba2Cu3O7,83.61782836914062,83.0
13689,Y0.8Pr0.1Ca0.1Ba2Cu4O8,78.70018005371094,80.0
13690,Y0.8Pr0.2Ba1Sr1Cu3O6.9,66.75418853759766,79.4
13691,Y0.8Pr0.2Ba1Sr1Cu3O7,67.78813171386719,69.1
13692,Y0.8Pr0.2Ba23O7.6,72.7317123413086,66.5
13693,Y0.8Pr0.2Ba2Cu2.7Fe0.3O7.1,24.98492431640625,25.0
13694,Y0.8Pr0.2Ba2Cu3.925Fe0.075O8,28.941082000732422,10.0
13695,Y0.8Pr0.2Ba2Cu3.95Fe0.05O8,31.554500579833984,33.0
13696,Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,37.0984001159668,46.0
13697,Y0.8Pr0.2Ba2Cu3O,77.61874389648438,70.4
13698,Y0.8Pr0.2Ba2Cu3O6.5,53.88698959350586,22.5
13699,Y0.8Pr0.2Ba2Cu3O6.6,56.718017578125,37.0
13700,Y0.8Pr0.2Ba2Cu3O6.65,58.17559814453125,51.7
13701,Y0.8Pr0.2Ba2Cu3O6.75,61.227760314941406,41.5
13702,Y0.8Pr0.2Ba2Cu3O6.8,62.804931640625,56.1
13703,Y0.8Pr0.2Ba2Cu3O6.81,63.101844787597656,68.0
13704,Y0.8Pr0.2Ba2Cu3O6.82,63.420440673828125,71.6
13705,Y0.8Pr0.2Ba2Cu3O6.85,64.3069839477539,45.2
13706,Y0.8Pr0.2Ba2Cu3O6.91,66.11289978027344,62.7
13707,Y0.8Pr0.2Ba2Cu3O6.95,67.38311767578125,68.8
13708,Y0.8Pr0.2Ba2Cu3O6.96,67.68986511230469,72.35
13709,Y0.8Pr0.2Ba2Cu3O6.965,67.83735656738281,70.0
13710,Y0.8Pr0.2Ba2Cu3O6.98,68.26280212402344,72.6
13711,Y0.8Pr0.2Ba2Cu3O7,68.82589721679688,72.26294
13712,Y0.8Pr0.2Ba2Cu3O7.1,71.35366821289062,57.6
13713,Y0.8Pr0.2Ba2Cu3O7.2,72.87799072265625,63.3
13714,Y0.8Pr0.2Ba2Cu3O7.3,74.0283432006836,62.6
13715,Y0.8Pr0.2Ba2Cu3O7.4,74.89823913574219,59.8
13716,Y0.8Pr0.2Ba2Cu3O7.5,75.64095306396484,62.9
13717,Y0.8Pr0.2Ba2Cu3O7.55,75.96781921386719,68.3
13718,Y0.8Pr0.2Ba2Cu3O7.65,76.56217956542969,66.5
13719,Y0.8Pr0.2Ba2Cu3O7.67,76.66460418701172,67.5
13720,Y0.8Pr0.2Ba2Cu3O7.79,77.25727844238281,65.4
13721,Y0.8Pr0.2Ba2Cu3O8.04,78.38438415527344,64.4
13722,Y0.8Pr0.2Ba2Cu3O8.06,78.467041015625,65.8
13723,Y0.8Pr0.2Ba2Cu4O7.95,59.666015625,74.0
13724,Y0.8Pr0.2Ba2Cu4O8,60.843990325927734,66.78571
13725,Y0.8Pr0.2Ni2B2C1,11.587194442749023,8.68
13726,Y0.8Pr0.2Sr2Cu2.7Mo0.3O7,23.995420455932617,31.6
13727,Y0.8Pr0.2Sr2Cu2.85Re0.15O7,35.48231887817383,39.1
13728,Y0.8Pr1.2Ba4Cu7O15,15.886154174804688,36.5
13729,Y0.8Sc0.2Ba2Cu4O8,84.34191131591797,87.0
13730,Y0.8Sc0.2Ru1B2,5.743497848510742,8.1
13731,Y0.8Sm0.2Ba2Cu3O7,72.26454162597656,80.0
13732,Y0.8Tb0.2Ni2B2C1,8.85076904296875,11.215
13733,Y0.8Zn0.2Ba2Cu3O7,34.24546813964844,43.0
13734,Y0.91Pr0.05Ca0.04Ba2Cu3O7,90.0631332397461,87.3
13735,Y0.925Ba1.975Ca0.1Cu3O,81.41839599609375,84.2
13736,Y0.925Ba1.975Ca0.1Cu4O8,85.5637435913086,92.3
13737,Y0.925Ca0.075Ba2Cu3O6.68,84.2759780883789,75.1
13738,Y0.925Ca0.075Ba2Cu3O6.93,87.89401245117188,86.3
13739,Y0.925Ca0.075Ba2Cu4O8,86.45259094238281,83.8
13740,Y0.92Ca0.08Ba2Cu3O7,88.59237670898438,87.0
13741,Y0.92Ca0.08Sr2Cu2.5Fe0.5O6.92,22.721397399902344,8.0
13742,Y0.92Gd0.08Ru2,3.000589370727539,2.2
13743,Y0.92Lu0.08Ni2B2C1,15.653244018554688,15.2
13744,Y0.92Pr0.08Ba2Cu3O7,85.52906036376953,90.5
13745,Y0.92Tb0.08Ba2Cu3O7,88.6806640625,92.01
13746,Y0.93Ca0.07Ba2Cu4O8,86.65103149414062,86.25
13747,Y0.93Pr0.05Ca0.02Ba2Cu3O7,90.10640716552734,89.4
13748,Y0.94Ca0.06Ba2Cu3O6.97,89.0245590209961,83.4
13749,Y0.94Pr0.06Ba2Cu3O7,88.5223388671875,91.5
13750,Y0.95Ba1.95Ca0.1Cu4O8,85.55648803710938,80.0
13751,Y0.95Ca0.05Ba1.6Sr0.4Cu4O7.8,82.65818786621094,82.0
13752,Y0.95Ca0.05Ba1.8Nd0.2Cu3O,82.65856170654297,87.0
13753,Y0.95Ca0.05Ba1.95La0.05Cu3O,85.7276611328125,85.75
13754,Y0.95Ca0.05Ba1.9La0.1Cu4O7.9,80.75788879394531,68.8
13755,Y0.95Ca0.05Ba1.9Nd0.1Cu3O,85.06499481201172,87.2
13756,Y0.95Ca0.05Ba2Cu2.75Co0.25O7.06,73.08991241455078,75.1
13757,Y0.95Ca0.05Ba2Cu2.85Co0.15O6.82,78.11430358886719,83.0
13758,Y0.95Ca0.05Ba2Cu2.88Zn0.12O,49.6644287109375,33.9
13759,Y0.95Ca0.05Ba2Cu2.8Zn0.2O6.74,32.65439987182617,3.5
13760,Y0.95Ca0.05Ba2Cu2.94Mg0.06O,77.32852172851562,75.92
13761,Y0.95Ca0.05Ba2Cu2.94Zn0.06O,59.27472686767578,66.0
13762,Y0.95Ca0.05Ba2Cu2.95Al0.05O6.88,95.54885864257812,92.0
13763,Y0.95Ca0.05Ba2Cu2.95Co0.05O,86.03921508789062,81.25
13764,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.75,82.47784423828125,64.0
13765,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.84,83.12035369873047,72.5
13766,Y0.95Ca0.05Ba2Cu2.95Co0.05O6.96,83.96237182617188,88.0
13767,Y0.95Ca0.05Ba2Cu2.95Ni0.05O6.83,81.35133361816406,82.0
13768,Y0.95Ca0.05Ba2Cu2.95Zn0.05O6.89,53.37770080566406,65.0
13769,Y0.95Ca0.05Ba2Cu2.97Mg0.03O,78.12187957763672,76.6
13770,Y0.95Ca0.05Ba2Cu3O,84.7578353881836,84.8
13771,Y0.95Ca0.05Ba2Cu3O6.7,86.16300964355469,71.0
13772,Y0.95Ca0.05Ba2Cu3O6.79,87.37081909179688,88.0
13773,Y0.95Ca0.05Ba2Cu3O6.94,89.17057800292969,88.2
13774,Y0.95Ca0.05Ba2Cu3O7,89.8722152709961,88.55
13775,Y0.95Ca0.05Ba2Cu4O8,87.51100158691406,85.16
13776,Y0.95Ce0.05B6,1.5790576934814453,1.6
13777,Y0.95Ce0.05Ni2B2C1,12.108102798461914,13.8
13778,Y0.95Cs0.05Ba2Cu3O6.61,93.18612670898438,92.45
13779,Y0.95Ga0.05Ba2Cu4O8,78.68934631347656,75.0
13780,Y0.95Gd0.05Ni2B2C1,9.659320831298828,13.5
13781,Y0.95K0.05Ba2Cu3O6.6,93.95516967773438,89.4
13782,Y0.95La0.05Ba2Cu3O6.58,88.01167297363281,93.65
13783,Y0.95La0.05Fe1As1H0.15O,39.86690139770508,50.0
13784,Y0.95Pr0.05Ba2Cu3O6.85,88.9361572265625,85.5
13785,Y0.95Pr0.05Ba2Cu3O6.95,89.74950408935547,91.5
