material_id,composition,target
14219,Y1Ba2.88Nd0.12Cu3O7,93.2
14220,Y1Ba2.88Pr0.12Cu3O7,88.2
14221,Y1Ba2.92La0.08Cu3O7,94.2
14222,Y1Ba2.92Nd0.08Cu3O7,93.5
14223,Y1Ba2.92Pr0.08Cu3O7,91.2
14224,Y1Ba2.95La0.05Cu3O7,94.5
14225,Y1Ba2.95Nd0.05Cu3O7,93.7
14226,Y1Ba2.95Pr0.05Cu3O7,92.7
14227,Y1Ba2.98La0.02Cu3O7,94.0
14228,Y1Ba2.98Pr0.02Cu3O7,93.3
14229,Y1Ba23O,90.4
14230,Y1Ba2Ca2.55Fe0.3S0.3O,41.0
14231,Y1Ba2Ca2.55Fe0.45S0.45O,24.6
14232,Y1Ba2Ca2.85Fe0.15S0.15O,61.4
14233,Y1Ba2Cu0.27Zn0.03O,85.6
14234,Y1Ba2Cu0.88Co0.12O7,71.69999999999999
14235,Y1Ba2Cu0.91Co0.09O7,81.25
14236,Y1Ba2Cu0.925Co0.075O7,84.0
14237,Y1Ba2Cu0.94Co0.06O7,89.2
14238,Y1Ba2Cu0.95Zn0.05O7.95,46.0
14239,Y1Ba2Cu0.97Co0.03O7,90.7
14240,Y1Ba2Cu0.97Zn0.03O7.95,59.0
14241,Y1Ba2Cu1O,89.6
14242,Y1Ba2Cu1O8,82.25
14243,Y1Ba2Cu2.05Al0.95O6.7,63.0
14244,Y1Ba2Cu2.095Al0.095O6.81,83.3
14245,Y1Ba2Cu2.1Ti0.9O,83.5
14246,Y1Ba2Cu2.25Ti0.75O,88.0
14247,Y1Ba2Cu2.3Fe0.7O7.484,60.0
14248,Y1Ba2Cu2.4Fe0.6O7.453,62.0
14249,Y1Ba2Cu2.4Ga0.6O7,63.31
14250,Y1Ba2Cu2.4Mn0.6O7,84.0
14251,Y1Ba2Cu2.4Ni0.6O6.94,66.0
14252,Y1Ba2Cu2.4Ni0.6S0.6O,70.0
14253,Y1Ba2Cu2.4Ti0.6O,93.5
14254,Y1Ba2Cu2.52Al0.48O6.74,68.0
14255,Y1Ba2Cu2.55Ag0.45O,87.6
14256,Y1Ba2Cu2.55Au0.45O,71.8
14257,Y1Ba2Cu2.55Ga0.45O7,65.36
14258,Y1Ba2Cu2.55Mn0.45O7,86.0
14259,Y1Ba2Cu2.55Ni0.45O7,45.0
14260,Y1Ba2Cu2.55Ti0.45O,92.5
14261,Y1Ba2Cu2.58Fe0.42O7,24.7
14262,Y1Ba2Cu2.5Fe0.5O7.35,80.0
14263,Y1Ba2Cu2.5Fe0.5O7.413,80.0
14264,Y1Ba2Cu2.5Ni0.5O7,57.05
14265,Y1Ba2Cu2.61Ga0.39O7,64.8
14266,Y1Ba2Cu2.64Co0.36O7.03,22.0
14267,Y1Ba2Cu2.64Fe0.36O7,32.0
14268,Y1Ba2Cu2.64Fe0.36O7.12,32.0
14269,Y1Ba2Cu2.675Co0.325O,7.0
14270,Y1Ba2Cu2.67Ga0.33O7,65.64
14271,Y1Ba2Cu2.68Fe0.32O6.999,26.0
14272,Y1Ba2Cu2.68Fe0.32O7.343,82.0
14273,Y1Ba2Cu2.697Mn0.303O6.9,63.0
14274,Y1Ba2Cu2.6Al0.4O7,42.0
14275,Y1Ba2Cu2.6Co0.4O,15.0
14276,Y1Ba2Cu2.6Co0.4O7.03,11.3
14277,Y1Ba2Cu2.6Fe0.4O,22.0
14278,Y1Ba2Cu2.6Fe0.4O7,31.0
14279,Y1Ba2Cu2.6Fe0.4O7.401,82.0
14280,Y1Ba2Cu2.6Ni0.4O7,64.5
14281,Y1Ba2Cu2.725Co0.275O,31.0
14282,Y1Ba2Cu2.72Ni0.28O7,51.0
14283,Y1Ba2Cu2.737Zn0.262O7,8.0
14284,Y1Ba2Cu2.73Fe0.27O7.1,69.0
14285,Y1Ba2Cu2.73Ga0.27O7,67.04
14286,Y1Ba2Cu2.745Fe0.255O7.08,53.0
14287,Y1Ba2Cu2.745Zn0.255O7,5.7
14288,Y1Ba2Cu2.74Fe0.26O7,55.6
14289,Y1Ba2Cu2.75Al0.25O7,80.8
14290,Y1Ba2Cu2.75Co0.25O,49.5
14291,Y1Ba2Cu2.75Co0.25O7.06,66.2
14292,Y1Ba2Cu2.75Ni0.25O7,63.9
14293,Y1Ba2Cu2.76Al0.24O7,72.1
14294,Y1Ba2Cu2.76Co0.24O6.999,50.7
14295,Y1Ba2Cu2.76Fe0.24O7,48.65
14296,Y1Ba2Cu2.76Ga0.24O7,58.745000000000005
14297,Y1Ba2Cu2.76Ni0.24O7,71.5
14298,Y1Ba2Cu2.76Zn0.24O7,17.216666666666665
14299,Y1Ba2Cu2.775Co0.225O6.99,58.0
14300,Y1Ba2Cu2.775Fe0.225O7,59.86666666666667
14301,Y1Ba2Cu2.775Ni0.225O7,68.0
14302,Y1Ba2Cu2.775Zn0.225O6.93,25.0
14303,Y1Ba2Cu2.775Zn0.225O7,29.7
14304,Y1Ba2Cu2.78Fe0.22O7,64.0
14305,Y1Ba2Cu2.799Fe0.201O7,39.0
14306,Y1Ba2Cu2.79Co0.21O7,31.55
14307,Y1Ba2Cu2.79Ga0.21O7,76.91
14308,Y1Ba2Cu2.79Li0.21O7,53.0
14309,Y1Ba2Cu2.79Zn0.21O6.95,20.0
14310,Y1Ba2Cu2.79Zn0.21O6.97,14.2
14311,Y1Ba2Cu2.79Zn0.21O7,25.52
14312,Y1Ba2Cu2.7Ag0.3O,90.2
14313,Y1Ba2Cu2.7Al0.3O6.99,73.0
14314,Y1Ba2Cu2.7Al0.3O7,59.4
14315,Y1Ba2Cu2.7Au0.3O,87.9
14316,Y1Ba2Cu2.7Co0.3O,41.93333333333333
14317,Y1Ba2Cu2.7Co0.3O6.88,22.0
14318,Y1Ba2Cu2.7Co0.3O6.93,16.9
14319,Y1Ba2Cu2.7Co0.3O7.11,36.0
14320,Y1Ba2Cu2.7Fe0.3O,41.5
14321,Y1Ba2Cu2.7Fe0.3O7,24.96
14322,Y1Ba2Cu2.7Fe0.3O7.1,69.0
14323,Y1Ba2Cu2.7Fe0.3O7.15,36.0
14324,Y1Ba2Cu2.7Ga0.3O6.93,75.0
14325,Y1Ba2Cu2.7Ga0.3O7,53.56666666666666
14326,Y1Ba2Cu2.7In0.3O6.9,90.0
14327,Y1Ba2Cu2.7Mn0.3O7,89.0
14328,Y1Ba2Cu2.7Ni0.3O6.88,73.0
14329,Y1Ba2Cu2.7Ni0.3O6.9,46.0
14330,Y1Ba2Cu2.7Ni0.3O6.97,50.2
14331,Y1Ba2Cu2.7Ni0.3O7,60.0
14332,Y1Ba2Cu2.7Ti0.3O,92.5
14333,Y1Ba2Cu2.7Zn0.3O,47.6
14334,Y1Ba2Cu2.7Zn0.3O6.74,45.0
14335,Y1Ba2Cu2.7Zn0.3O6.92,47.2
14336,Y1Ba2Cu2.7Zn0.3O7,23.0
14337,Y1Ba2Cu2.7Zn0.3S0.3O,35.0
14338,Y1Ba2Cu2.805Fe0.195O7,55.5
14339,Y1Ba2Cu2.829Zn0.171O7,2.2
14340,Y1Ba2Cu2.82Al0.18O7,52.699999999999996
14341,Y1Ba2Cu2.82Co0.18O7,46.0
14342,Y1Ba2Cu2.82Fe0.18O,55.0
14343,Y1Ba2Cu2.82Fe0.18O6.895,87.7
14344,Y1Ba2Cu2.82Fe0.18O6.95,75.6
14345,Y1Ba2Cu2.82Fe0.18O7,73.1
14346,Y1Ba2Cu2.82Ga0.18O7,68.72
14347,Y1Ba2Cu2.82Ni0.18O7,70.1
14348,Y1Ba2Cu2.82Zn0.06O7,29.9
14349,Y1Ba2Cu2.82Zn0.18O7,37.894999999999996
14350,Y1Ba2Cu2.835Fe0.165O6.98,69.3
14351,Y1Ba2Cu2.83Fe0.17O7,72.0
14352,Y1Ba2Cu2.841Co0.159O6.8,54.0
14353,Y1Ba2Cu2.844Fe0.156O7,57.0
14354,Y1Ba2Cu2.84Fe0.16O6.959,53.0
14355,Y1Ba2Cu2.84Fe0.16O7.303,85.0
14356,Y1Ba2Cu2.85Ag0.15O,91.3
14357,Y1Ba2Cu2.85Ag0.15O7,90.0
14358,Y1Ba2Cu2.85Al0.15O,33.0
14359,Y1Ba2Cu2.85Au0.15O,91.15
14360,Y1Ba2Cu2.85Co0.15O,63.75
14361,Y1Ba2Cu2.85Co0.15O6.92,71.0
14362,Y1Ba2Cu2.85Co0.15O7,57.1
14363,Y1Ba2Cu2.85Co0.15O7.03,65.0
14364,Y1Ba2Cu2.85Fe0.024Zn0.126O7,47.2
14365,Y1Ba2Cu2.85Fe0.049Zn0.101O7,46.6
14366,Y1Ba2Cu2.85Fe0.075Zn0.075O7,50.0
14367,Y1Ba2Cu2.85Fe0.097Zn0.052O7,59.0
14368,Y1Ba2Cu2.85Fe0.126Zn0.024O7,67.9
14369,Y1Ba2Cu2.85Fe0.15O7,62.971428571428575
14370,Y1Ba2Cu2.85Fe0.15O7.02,76.0
14371,Y1Ba2Cu2.85Ga0.025Ni0.124O7,74.4
14372,Y1Ba2Cu2.85Ga0.025Zn0.124O7,54.2
14373,Y1Ba2Cu2.85Ga0.049Ni0.101O7,70.7
14374,Y1Ba2Cu2.85Ga0.049Zn0.101O7,63.0
14375,Y1Ba2Cu2.85Ga0.075Ni0.075O7,65.0
14376,Y1Ba2Cu2.85Ga0.075Zn0.075O7,66.3
14377,Y1Ba2Cu2.85Ga0.097Ni0.052O7,66.6
14378,Y1Ba2Cu2.85Ga0.101Zn0.049O7,63.7
14379,Y1Ba2Cu2.85Ga0.126Ni0.024O7,74.4
14380,Y1Ba2Cu2.85Ga0.126Zn0.024O7,66.3
14381,Y1Ba2Cu2.85Ga0.15O7,75.28428571428572
14382,Y1Ba2Cu2.85Gd0.15O7,44.1
14383,Y1Ba2Cu2.85Mn0.15O7,87.49000000000001
14384,Y1Ba2Cu2.85Mo0.15O,50.0
14385,Y1Ba2Cu2.85Ni0.025Zn0.124O7,47.9
14386,Y1Ba2Cu2.85Ni0.051Zn0.099O7,52.5
14387,Y1Ba2Cu2.85Ni0.075Zn0.075O7,58.0
14388,Y1Ba2Cu2.85Ni0.101Zn0.049O7,62.0
14389,Y1Ba2Cu2.85Ni0.124Zn0.025O7,64.6
14390,Y1Ba2Cu2.85Ni0.15O6.78,41.3
14391,Y1Ba2Cu2.85Ni0.15O6.84,75.0
14392,Y1Ba2Cu2.85Ni0.15O6.9,73.0
14393,Y1Ba2Cu2.85Ni0.15O6.97,77.2
14394,Y1Ba2Cu2.85Ni0.15O7,73.675
14395,Y1Ba2Cu2.85Ni0.15S0.15O,83.0
14396,Y1Ba2Cu2.85Ti0.15O,94.0
14397,Y1Ba2Cu2.85Zn0.036Ga0.114O7,55.1
14398,Y1Ba2Cu2.85Zn0.075Ga0.075O7,42.3
14399,Y1Ba2Cu2.85Zn0.114Ga0.036O7,40.2
14400,Y1Ba2Cu2.85Zn0.15O,47.0
14401,Y1Ba2Cu2.85Zn0.15O6.85,47.6
14402,Y1Ba2Cu2.85Zn0.15O6.9,32.5
14403,Y1Ba2Cu2.85Zn0.15O6.95,39.2
14404,Y1Ba2Cu2.85Zn0.15O6.97,39.0
14405,Y1Ba2Cu2.85Zn0.15O7,41.7025
14406,Y1Ba2Cu2.85Zn0.15S0.15O,45.7
14407,Y1Ba2Cu2.85Zr0.15O7,82.5
14408,Y1Ba2Cu2.865Al0.135O7,45.0
14409,Y1Ba2Cu2.868Zn0.132O7,19.3
14410,Y1Ba2Cu2.871Co0.129O7,68.0
14411,Y1Ba2Cu2.875Co0.125O,70.69999999999999
14412,Y1Ba2Cu2.87Al0.13O7,45.0
14413,Y1Ba2Cu2.87Fe0.13O7,75.75
14414,Y1Ba2Cu2.885Al0.105O,42.0
14415,Y1Ba2Cu2.885Zn0.195O7,32.4
14416,Y1Ba2Cu2.88Al0.12O7,65.86666666666666
14417,Y1Ba2Cu2.88Co0.12O7,77.7
14418,Y1Ba2Cu2.88Fe0.12O,76.1
14419,Y1Ba2Cu2.88Fe0.12O7,69.75714285714285
14420,Y1Ba2Cu2.88Ga0.12O7,74.045
14421,Y1Ba2Cu2.88Ni0.12O7,68.32000000000001
14422,Y1Ba2Cu2.88Ni0.18O7,77.2
14423,Y1Ba2Cu2.88P0.12O7,75.985
14424,Y1Ba2Cu2.88Ti0.12O6.88,68.4
14425,Y1Ba2Cu2.88Zn0.12O6.92,53.0
14426,Y1Ba2Cu2.88Zn0.12O6.95,64.0
14427,Y1Ba2Cu2.88Zn0.12O7,51.403333333333336
14428,Y1Ba2Cu2.88Zr0.12O7,84.0
14429,Y1Ba2Cu2.892Zn0.108O7,48.0
14430,Y1Ba2Cu2.895Fe0.105O7,68.56
14431,Y1Ba2Cu2.895Mn0.105O7,86.765
14432,Y1Ba2Cu2.895Mo0.105O,52.5
14433,Y1Ba2Cu2.895Zn0.105O,61.0
14434,Y1Ba2Cu2.89Al0.11O7,82.0
14435,Y1Ba2Cu2.89Co0.11O7,64.0
14436,Y1Ba2Cu2.8Al0.2O6.91,85.0
14437,Y1Ba2Cu2.8Co0.2O,55.6
14438,Y1Ba2Cu2.8Co0.2O6.83,53.0
14439,Y1Ba2Cu2.8Co0.2O7.04,53.0
14440,Y1Ba2Cu2.8Cr0.2O7,87.5
14441,Y1Ba2Cu2.8Fe0.2O,61.5
14442,Y1Ba2Cu2.8Fe0.2O6.76,27.8
14443,Y1Ba2Cu2.8Fe0.2O6.8,43.9
14444,Y1Ba2Cu2.8Fe0.2O6.85,57.7
14445,Y1Ba2Cu2.8Fe0.2O6.9,58.8
14446,Y1Ba2Cu2.8Fe0.2O6.93,49.0
14447,Y1Ba2Cu2.8Fe0.2O7,64.0
14448,Y1Ba2Cu2.8Ga0.2O7,68.0
14449,Y1Ba2Cu2.8Ni0.2O,73.0
14450,Y1Ba2Cu2.8Ni0.2O6.82,45.0
14451,Y1Ba2Cu2.8Ni0.2O7,71.45
14452,Y1Ba2Cu2.8Zn0.2O,52.73333333333333
14453,Y1Ba2Cu2.8Zn0.2O6.79,45.0
14454,Y1Ba2Cu2.8Zn0.2O6.85,30.69
14455,Y1Ba2Cu2.8Zn0.2O6.88,54.7
14456,Y1Ba2Cu2.901Co0.099O7,70.0
14457,Y1Ba2Cu2.901Fe0.099O7,62.0
14458,Y1Ba2Cu2.901Zn0.099O7,37.5
14459,Y1Ba2Cu2.902Pt0.098O6.4,81.0
14460,Y1Ba2Cu2.909Zn0.091O7,55.0
14461,Y1Ba2Cu2.913Zn0.087O6,57.0
14462,Y1Ba2Cu2.919Zn0.081O6.7,17.0
14463,Y1Ba2Cu2.919Zn0.081O6.75,20.0
14464,Y1Ba2Cu2.919Zn0.081O6.8,24.0
14465,Y1Ba2Cu2.919Zn0.081O6.83,28.0
14466,Y1Ba2Cu2.919Zn0.081O7,47.4
14467,Y1Ba2Cu2.91Co0.09O7,70.0
14468,Y1Ba2Cu2.91Fe0.09O6.83,60.0
14469,Y1Ba2Cu2.91Fe0.09O7,82.8
14470,Y1Ba2Cu2.91Ga0.09O7,80.60499999999999
14471,Y1Ba2Cu2.91Ni0.09O7,76.0
14472,Y1Ba2Cu2.91Ni0.09S0.09O,85.0
14473,Y1Ba2Cu2.91P0.09O7,80.97
14474,Y1Ba2Cu2.91Ti0.09O6.9,74.1
14475,Y1Ba2Cu2.91Zn0.09O6.6,6.0
14476,Y1Ba2Cu2.91Zn0.09O6.65,10.0
14477,Y1Ba2Cu2.91Zn0.09O6.68,35.0
14478,Y1Ba2Cu2.91Zn0.09O6.7,20.0
14479,Y1Ba2Cu2.91Zn0.09O6.73,25.0
14480,Y1Ba2Cu2.91Zn0.09O6.75,23.0
14481,Y1Ba2Cu2.91Zn0.09O6.77,30.0
14482,Y1Ba2Cu2.91Zn0.09O6.83,45.0
14483,Y1Ba2Cu2.91Zn0.09O6.9,74.6
14484,Y1Ba2Cu2.91Zn0.09O6.93,55.0
14485,Y1Ba2Cu2.91Zn0.09O6.95,56.0
14486,Y1Ba2Cu2.91Zn0.09O7,56.66166666666667
14487,Y1Ba2Cu2.925Co0.075O,82.65
14488,Y1Ba2Cu2.925Co0.075O6.97,92.0
14489,Y1Ba2Cu2.925Fe0.075O7,84.8
14490,Y1Ba2Cu2.925Mn0.075O7,87.875
14491,Y1Ba2Cu2.925Ni0.075O7,81.05
14492,Y1Ba2Cu2.925Zn0.075O,64.9
14493,Y1Ba2Cu2.925Zn0.075O6.85,63.6
14494,Y1Ba2Cu2.925Zn0.075O6.94,65.0
14495,Y1Ba2Cu2.925Zn0.075O7,59.6
14496,Y1Ba2Cu2.92C0.08O,65.0
14497,Y1Ba2Cu2.92Fe0.08O7,86.2
14498,Y1Ba2Cu2.92Zn0.08O7,62.1
14499,Y1Ba2Cu2.931Zn0.069O6.6,20.0
14500,Y1Ba2Cu2.931Zn0.069O6.7,28.0
14501,Y1Ba2Cu2.93Fe0.03O7,90.1
14502,Y1Ba2Cu2.948Zn0.052O7,73.0
14503,Y1Ba2Cu2.949Co0.051O7,81.0
14504,Y1Ba2Cu2.949Fe0.051O7,78.0
14505,Y1Ba2Cu2.949Zn0.051O7,62.7
14506,Y1Ba2Cu2.94Al0.06O,58.0
14507,Y1Ba2Cu2.94Al0.06O6,86.0
14508,Y1Ba2Cu2.94Al0.06O7,83.65
14509,Y1Ba2Cu2.94Co0.06O7,78.3
14510,Y1Ba2Cu2.94Cr0.06O7,84.0
14511,Y1Ba2Cu2.94Cu0.6O7,89.1
14512,Y1Ba2Cu2.94Fe0.06H0.4O7,47.0
14513,Y1Ba2Cu2.94Fe0.06H1O7,30.0
14514,Y1Ba2Cu2.94Fe0.06O6.85,85.0
14515,Y1Ba2Cu2.94Fe0.06O6.89,87.5
14516,Y1Ba2Cu2.94Fe0.06O6.929,85.0
14517,Y1Ba2Cu2.94Fe0.06O6.954,76.6
14518,Y1Ba2Cu2.94Fe0.06O7,79.46666666666667
14519,Y1Ba2Cu2.94Fe0.06O7.254,91.0
14520,Y1Ba2Cu2.94Fe0.06S0.06O,85.9
14521,Y1Ba2Cu2.94Ga0.06O7,87.29666666666667
14522,Y1Ba2Cu2.94Li0.06O6.6,26.0
14523,Y1Ba2Cu2.94Li0.06O7,78.0
14524,Y1Ba2Cu2.94Mn0.06O,88.805
14525,Y1Ba2Cu2.94Mn0.06O7,91.005
14526,Y1Ba2Cu2.94Mo0.06O,63.0
14527,Y1Ba2Cu2.94Ni0.06O6.47,23.0
14528,Y1Ba2Cu2.94Ni0.06O6.56,37.5
14529,Y1Ba2Cu2.94Ni0.06O6.6,40.1
14530,Y1Ba2Cu2.94Ni0.06O6.64,43.1
14531,Y1Ba2Cu2.94Ni0.06O6.7,47.4
14532,Y1Ba2Cu2.94Ni0.06O6.78,64.6
14533,Y1Ba2Cu2.94Ni0.06O6.9,86.3
14534,Y1Ba2Cu2.94Ni0.06O6.94,83.5
14535,Y1Ba2Cu2.94Ni0.06O6.97,85.0
14536,Y1Ba2Cu2.94Ni0.06O7,80.01428571428572
14537,Y1Ba2Cu2.94Ni0.06O7.01,85.0
14538,Y1Ba2Cu2.94P0.06O7,88.259
14539,Y1Ba2Cu2.94Ti0.06O6.91,77.0
14540,Y1Ba2Cu2.94Zn0.06O,62.0
14541,Y1Ba2Cu2.94Zn0.06O6.59,18.75
14542,Y1Ba2Cu2.94Zn0.06O6.63,25.0
14543,Y1Ba2Cu2.94Zn0.06O6.65,18.9
14544,Y1Ba2Cu2.94Zn0.06O6.68,22.5
14545,Y1Ba2Cu2.94Zn0.06O6.7,23.0
14546,Y1Ba2Cu2.94Zn0.06O6.73,35.0
14547,Y1Ba2Cu2.94Zn0.06O6.75,37.0
14548,Y1Ba2Cu2.94Zn0.06O6.76,41.1
14549,Y1Ba2Cu2.94Zn0.06O6.77,44.0
14550,Y1Ba2Cu2.94Zn0.06O6.83,55.0
14551,Y1Ba2Cu2.94Zn0.06O6.84,60.8
14552,Y1Ba2Cu2.94Zn0.06O6.9,73.55
14553,Y1Ba2Cu2.94Zn0.06O6.93,75.0
14554,Y1Ba2Cu2.94Zn0.06O6.95,65.0
14555,Y1Ba2Cu2.94Zn0.06O6.96,71.0
14556,Y1Ba2Cu2.94Zn0.06O6.97,67.6
14557,Y1Ba2Cu2.94Zn0.06O7,67.03
14558,Y1Ba2Cu2.94Zr0.06O6.81,92.3
14559,Y1Ba2Cu2.954Zn0.047O6,74.0
14560,Y1Ba2Cu2.954Zn0.047O7,73.8
14561,Y1Ba2Cu2.955Au0.045O7,91.5
14562,Y1Ba2Cu2.955Co0.045O7,94.4
14563,Y1Ba2Cu2.955Fe0.045O6.89,72.0
14564,Y1Ba2Cu2.955Fe0.045O6.93,91.4
14565,Y1Ba2Cu2.955Fe0.045O7,75.575
14566,Y1Ba2Cu2.955Mn0.045O7,91.12
14567,Y1Ba2Cu2.955Ni0.045O6.95,86.2
14568,Y1Ba2Cu2.955Zn0.045O7,68.55
14569,Y1Ba2Cu2.95Al0.05O6.93,91.0
14570,Y1Ba2Cu2.95Al0.05O7,88.0
14571,Y1Ba2Cu2.95Co0.05O,87.43333333333334
14572,Y1Ba2Cu2.95Co0.05O6.88,91.2
14573,Y1Ba2Cu2.95Co0.05O6.92,94.3
14574,Y1Ba2Cu2.95Fe0.05O6.55,17.8
14575,Y1Ba2Cu2.95Fe0.05O6.6,26.2
14576,Y1Ba2Cu2.95Fe0.05O6.64,37.4
14577,Y1Ba2Cu2.95Fe0.05O6.69,43.5
14578,Y1Ba2Cu2.95Fe0.05O6.73,52.7
14579,Y1Ba2Cu2.95Fe0.05O6.79,67.6
14580,Y1Ba2Cu2.95Fe0.05O6.84,76.4
14581,Y1Ba2Cu2.95Fe0.05O6.9,88.7
14582,Y1Ba2Cu2.95Fe0.05O6.92,91.8
14583,Y1Ba2Cu2.95Ga0.05O6.69,88.0
14584,Y1Ba2Cu2.95Gd0.05O7,44.8
14585,Y1Ba2Cu2.95Li0.05O,82.0
14586,Y1Ba2Cu2.95Ni0.05O,86.8
14587,Y1Ba2Cu2.95Ni0.05O6.93,80.0
14588,Y1Ba2Cu2.95Ni0.05O6.94,85.0
14589,Y1Ba2Cu2.95Ni0.05O7,87.65
14590,Y1Ba2Cu2.95Zn0.05O,73.45
14591,Y1Ba2Cu2.95Zn0.05O6.47,18.0
14592,Y1Ba2Cu2.95Zn0.05O6.52,23.0
14593,Y1Ba2Cu2.95Zn0.05O6.56,24.0
14594,Y1Ba2Cu2.95Zn0.05O6.62,21.0
14595,Y1Ba2Cu2.95Zn0.05O6.63,25.0
14596,Y1Ba2Cu2.95Zn0.05O6.69,25.0
14597,Y1Ba2Cu2.95Zn0.05O6.7,25.0
14598,Y1Ba2Cu2.95Zn0.05O6.72,35.0
14599,Y1Ba2Cu2.95Zn0.05O6.75,48.0
14600,Y1Ba2Cu2.95Zn0.05O6.8,60.0
14601,Y1Ba2Cu2.95Zn0.05O6.85,66.19
14602,Y1Ba2Cu2.95Zn0.05O6.94,73.9
14603,Y1Ba2Cu2.961Co0.039O7,93.0
14604,Y1Ba2Cu2.961Zn0.039O6.7,38.0
14605,Y1Ba2Cu2.961Zn0.039O6.78,42.9
14606,Y1Ba2Cu2.96C0.04O,80.0
14607,Y1Ba2Cu2.96Co0.04O7,91.5
14608,Y1Ba2Cu2.96Fe0.04O7,90.0
14609,Y1Ba2Cu2.96Zn0.04O7,75.1
14610,Y1Ba2Cu2.975Co0.025O,90.94999999999999
14611,Y1Ba2Cu2.975Ni0.025O7,86.5
14612,Y1Ba2Cu2.975Zn0.025O,82.8
14613,Y1Ba2Cu2.975Zn0.025O6.85,72.85
14614,Y1Ba2Cu2.975Zn0.025O6.93,82.8
14615,Y1Ba2Cu2.9775Zn0.0225O6.93,83.0
14616,Y1Ba2Cu2.979Zn0.021O6,83.0
14617,Y1Ba2Cu2.979Zn0.021O7,82.1
14618,Y1Ba2Cu2.97Al0.03O,81.0
14619,Y1Ba2Cu2.97Al0.03O7,86.1
14620,Y1Ba2Cu2.97Co0.03O6.96,92.0
14621,Y1Ba2Cu2.97Co0.03O7,90.5
14622,Y1Ba2Cu2.97Fe0.03O7,87.73333333333333
14623,Y1Ba2Cu2.97Ga0.03O7,90.88
14624,Y1Ba2Cu2.97Gd0.03O7,40.4
14625,Y1Ba2Cu2.97Li0.03O6.6,41.0
14626,Y1Ba2Cu2.97Li0.03O7,86.0
14627,Y1Ba2Cu2.97Mn0.0225O,89.9
14628,Y1Ba2Cu2.97Mn0.03O,91.185
14629,Y1Ba2Cu2.97Mn0.03O7,91.235
14630,Y1Ba2Cu2.97Mo0.03O,76.0
14631,Y1Ba2Cu2.97Ni0.03O,87.0
14632,Y1Ba2Cu2.97Ni0.03O6.94,88.5
14633,Y1Ba2Cu2.97Ni0.03O7,87.0
14634,Y1Ba2Cu2.97Ni0.03S0.03O,89.0
14635,Y1Ba2Cu2.97P0.03O7,96.663
14636,Y1Ba2Cu2.97Ti0.03O6.92,82.0
14637,Y1Ba2Cu2.97Zn0.03O,79.0
14638,Y1Ba2Cu2.97Zn0.03O6.47,29.8
14639,Y1Ba2Cu2.97Zn0.03O6.59,38.7
14640,Y1Ba2Cu2.97Zn0.03O6.63,42.5
14641,Y1Ba2Cu2.97Zn0.03O6.67,39.8
14642,Y1Ba2Cu2.97Zn0.03O6.68,41.0
14643,Y1Ba2Cu2.97Zn0.03O6.7,50.0
14644,Y1Ba2Cu2.97Zn0.03O6.75,58.0
14645,Y1Ba2Cu2.97Zn0.03O6.76,61.4
14646,Y1Ba2Cu2.97Zn0.03O6.77,67.0
14647,Y1Ba2Cu2.97Zn0.03O6.85,77.0
14648,Y1Ba2Cu2.97Zn0.03O6.9,81.0
14649,Y1Ba2Cu2.97Zn0.03O6.93,81.0
14650,Y1Ba2Cu2.97Zn0.03O6.95,81.0
14651,Y1Ba2Cu2.97Zn0.03O6.97,79.1
14652,Y1Ba2Cu2.97Zn0.03O6.98,80.0
14653,Y1Ba2Cu2.97Zn0.03O7,77.73875
14654,Y1Ba2Cu2.97Zn0.03S0.03O,77.7
14655,Y1Ba2Cu2.982Zn0.018O,82.0
14656,Y1Ba2Cu2.982Zn0.018O6.75,57.8
14657,Y1Ba2Cu2.982Zn0.018O6.78,56.0
14658,Y1Ba2Cu2.982Zn0.018O6.9,89.2
14659,Y1Ba2Cu2.982Zn0.018O7,82.0
14660,Y1Ba2Cu2.984Zn0.016O7,84.0
14661,Y1Ba2Cu2.985Fe0.015O7,90.75
14662,Y1Ba2Cu2.985Mn0.015O,91.35499999999999
14663,Y1Ba2Cu2.985Ni0.015O6.92,90.5
14664,Y1Ba2Cu2.985Zn0.015O6.95,86.0
14665,Y1Ba2Cu2.985Zn0.015O7,81.6
14666,Y1Ba2Cu2.988Zn0.012O,85.0
14667,Y1Ba2Cu2.988Zn0.012O6.75,62.0
14668,Y1Ba2Cu2.988Zn0.012O7,85.0
14669,Y1Ba2Cu2.98C0.02O,92.0
14670,Y1Ba2Cu2.98Co0.02O6.9,93.4
14671,Y1Ba2Cu2.98Fe0.02O6.93,90.4
14672,Y1Ba2Cu2.98Fe0.02O7,92.05000000000001
14673,Y1Ba2Cu2.98Gd0.02O7,42.5
14674,Y1Ba2Cu2.98Li0.2O,77.0
14675,Y1Ba2Cu2.98Ni0.02O6.94,86.0
14676,Y1Ba2Cu2.98Ni0.02O6.95,87.5
14677,Y1Ba2Cu2.98Ni0.02O7,91.6
14678,Y1Ba2Cu2.98Zn0.02O7,84.83333333333333
14679,Y1Ba2Cu2.98Zr0.02O6.84,90.2
14680,Y1Ba2Cu2.98Zr0.2O6.75,89.8
14681,Y1Ba2Cu2.9907Zn0.0093O6.95,88.0
14682,Y1Ba2Cu2.9925Zn0.0075O6.92,88.0
14683,Y1Ba2Cu2.993Zn0.007O7,84.0
